problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
28,dart,373,0.50764,1,1,0.49397,1,0,0.52852,1,1,0.75068,1,1,0.75068,1,1,0.50764,1,1,0.51691,1,1,0.75068,1,1,0.50764,1,1,0.50175,1,1
29,dart,671,0.60152,1,1,0.57476,1,1,0.73936,1,1,0.73936,1,1,0.73936,1,1,0.60152,1,1,0.57183,1,1,0.73408,1,1,0.55903,1,1,0.60152,1,1
30,dart,329,0.52196,1,1,0.56068,1,1,0.58836,1,1,0.55726,1,0,0.56068,1,1,0.58836,1,1,0.57487,1,1,0.58836,1,1,0.56068,1,1,0.57487,1,1
31,dart,502,0.64339,1,1,0.70922,1,1,0.64339,1,1,0.70922,1,1,0.64339,1,1,0.64205,1,1,0.70922,1,1,0.70241,1,1,0.59382,1,1,0.70934,1,1
33,dart,616,0.57809,1,0,0.6347,1,0,0.64349,0,0,0.61065,1,0,0.68974,1,0,0.66147,1,0,0.65527,1,0,0.49016,1,0,0.6793,1,0,0.69915,1,0
34,dart,643,0.5919,0,0,0.54312,1,0,0.57103,1,0,0.56257,1,0,0.54443,1,0,0.51008,1,0,0.56902,1,0,0.54621,1,0,0.53386,1,0,0.59503,1,0
35,dart,346,0.60388,1,1,0.59485,1,1,0.58503,1,1,0.58747,1,1,0.61784,1,1,0.60225,0,0,0.58013,0,0,0.60388,1,1,0.57876,1,1,0.59408,1,1
36,dart,448,0.70257,1,0,0.64936,1,0,0.6741,1,0,0.63752,1,0,0.71443,1,0,0.71566,1,0,0.64979,1,0,0.68849,1,0,0.72646,1,0,0.64936,1,0
37,dart,579,0.72798,1,0,0.72798,1,0,0.6802,1,0,0.72798,1,0,0.65506,0,0,0.72798,1,0,0.72798,1,0,0.73853,1,0,0.72798,1,0,0.72798,1,0
39,dart,664,0.62962,1,0,0.67096,1,0,0.64811,1,0,0.65546,1,0,0.69333,1,0,0.67563,0,0,0.61283,0,0,0.67221,1,0,0.64557,1,0,0.59585,1,0
40,dart,607,0.42885,1,0,0.42157,1,0,0.70672,1,1,0.65173,1,1,0.68603,1,1,0.61856,1,1,0.68866,1,0,0.41823,1,0,0.72534,1,1,0.41267,1,0
41,dart,422,0.46497,1,0,0.41981,1,0,0.45241,1,0,0.08229,0,0,0.45107,1,0,0.47879,1,0,0.43542,1,0,0.49567,1,0,0.50987,1,0,0.45956,0,0
42,dart,235,0.58001,1,1,0.67893,1,1,0.59146,1,1,0.64333,1,1,0.52044,1,1,0.47635,1,0,0.47897,1,0,0.66443,1,1,0.62262,1,1,0.53191,1,0
43,dart,528,0.61601,1,1,0.59245,1,1,0.73717,1,0,0.69836,1,0,0.62246,1,1,0.60848,1,1,0.63755,1,1,0.61601,1,1,0.61719,1,1,0.76121,1,0
44,dart,347,0.62963,0,0,0.58064,1,1,0.6061,1,1,0.43009,1,1,0.60391,1,1,0.60181,1,1,0.56743,1,0,0.52575,1,1,0.67341,1,0,0.59361,1,0
45,dart,292,0.6387,1,1,0.73902,1,1,0.6387,1,1,0.73902,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1
