problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
13,dart,491,0.69041,1,1,0.69041,1,1,0.74398,1,1,0.69041,1,1,0.69041,1,1,0.69041,1,1,0.74398,1,1,0.69041,1,1,0.69041,1,1,0.69041,1,1
14,dart,381,0.73659,1,0,0.58649,1,0,0.70701,1,1,0.78935,1,1,0.72582,1,0,0.69243,1,0,0.73143,1,1,0.71326,1,1,0.72739,1,1,0.66222,1,1
15,dart,542,0.5257,0,0,0.46189,1,0,0.43578,1,0,0.49543,1,0,0.52665,0,0,0.48872,1,0,0.50406,1,0,0.51991,1,0,0.44371,1,0,0.45865,1,0
16,dart,319,0.4968,1,0,0.51164,1,0,0.50633,1,0,0.54666,1,0,0.49102,1,0,0.46245,1,0,0.4968,1,0,0.47756,1,0,0.42345,1,0,0.49011,1,0
17,dart,636,0.48737,1,0,0.52922,1,0,0.48867,1,0,0.43844,1,0,0.61353,0,0,0.44863,1,0,0.48482,1,0,0.40753,0,0,0.43841,1,0,0.47152,0,0
18,dart,486,0.67632,1,1,0.71042,1,1,0.58112,1,1,0.67093,1,1,0.6615,1,0,0.65107,1,1,0.59691,1,1,0.58031,1,1,0.62551,1,0,0.6579,1,1
19,dart,702,0.69947,1,0,0.70225,1,0,0.70386,1,0,0.70225,1,0,0.73849,1,0,0.5338,0,0,0.70363,1,0,0.38796,0,0,0.54689,1,0,0.70363,1,0
20,dart,1013,0.62365,0,0,0.67125,0,0,0.60308,1,0,0.63944,0,0,0.66501,1,0,0.6312,0,0,0.65982,1,0,0.58274,0,0,0.6427,0,0,0.6463,1,0
21,dart,701,0.64727,1,1,0.65314,0,0,0.64361,0,0,0.65275,0,0,0.6538,0,0,0.64597,0,0,0.6446,0,0,0.63734,0,0,0.65511,0,0,0.64753,0,0
22,dart,917,0.55001,1,1,0.55615,1,0,0.25,0,0,0.52396,1,1,0.60885,1,1,0.25,0,0,0.56796,1,1,0.55831,1,1,0.56227,1,1,0.5665,1,1
24,dart,420,0.64077,1,0,0.60675,1,0,0.66439,1,0,0.66102,1,0,0.65518,1,1,0.59968,1,1,0.66091,1,1,0.64586,1,1,0.5568,1,1,0.65223,1,0
26,dart,565,0.63787,1,0,0.61273,1,0,0.63787,1,0,0.53884,1,0,0.55196,1,0,0.58017,1,0,0.66014,1,0,0.61273,1,0,0.63856,1,0,0.61273,1,0
27,dart,753,0.25,0,0,0.25,0,0,0.72314,0,0,0.25,0,0,0.72714,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0
28,dart,373,0.75068,1,1,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.75068,1,1,0.75068,1,1,0.75068,1,1,0.75068,1,1,0.75068,1,1
29,dart,671,0.60152,1,1,0.57476,1,1,0.5655,1,0,0.25,0,0,0.60152,1,1,0.73936,1,1,0.25,0,0,0.73936,1,1,0.25,0,0,0.54828,1,1
30,dart,329,0.25,0,0,0.55939,1,1,0.25,0,0,0.55156,1,0,0.55939,1,1,0.68883,1,1,0.55939,1,1,0.52812,1,1,0.57064,1,1,0.68883,1,1
31,dart,502,0.61004,1,1,0.61004,1,1,0.70922,1,1,0.70934,1,1,0.6498,1,1,0.64339,1,1,0.70934,1,1,0.61004,1,1,0.70934,1,1,0.59382,1,1
33,dart,616,0.68815,1,0,0.65187,1,0,0.20036,0,0,0.65645,1,0,0.62867,1,0,0.61547,1,0,0.66727,1,0,0.53809,1,0,0.59839,0,0,0.63548,1,0
34,dart,643,0.49842,1,0,0.52278,1,0,0.54699,1,0,0.25,0,0,0.25,0,0,0.57015,1,0,0.57104,1,0,0.56044,1,0,0.25,0,0,0.55285,1,0
35,dart,346,0.61353,1,1,0.60388,1,1,0.59651,1,1,0.60151,1,1,0.59651,1,1,0.58127,0,0,0.58503,1,1,0.60388,1,1,0.58503,1,1,0.58916,0,0
36,dart,448,0.6952,1,0,0.7185,1,0,0.63931,1,0,0.68907,1,0,0.65393,1,0,0.67567,1,0,0.63443,1,0,0.64264,1,0,0.70179,1,0,0.64266,1,0
37,dart,579,0.66784,1,0,0.69491,1,0,0.65231,1,0,0.7371,1,0,0.63687,1,0,0.69802,1,0,0.65504,1,0,0.72642,1,0,0.72798,1,0,0.64589,1,0
39,dart,664,0.62417,1,0,0.60263,1,0,0.66323,0,0,0.6946,1,0,0.63878,1,0,0.68933,1,1,0.73706,1,0,0.65957,1,0,0.64677,1,0,0.62219,0,0
40,dart,607,0.68615,1,1,0.69278,1,1,0.69298,1,1,0.67692,1,1,0.68614,1,0,0.41143,1,0,0.6446,1,0,0.67994,1,0,0.3892,1,0,0.66477,1,0
41,dart,422,0.49182,1,0,0.50948,1,0,0.50869,1,0,0.44323,0,0,0.42698,1,0,0.49923,1,0,0.50486,1,0,0.49853,1,0,0.50749,1,0,0.49575,1,0
42,dart,235,0.51783,1,1,0.59552,1,1,0.57883,1,1,0.67066,1,1,0.51829,1,0,0.66443,1,1,0.58501,1,1,0.50194,1,0,0.58001,1,1,0.51912,1,0
43,dart,528,0.61549,1,1,0.70553,1,1,0.5634,1,1,0.6234,1,1,0.64369,1,1,0.60444,1,1,0.63755,1,1,0.75149,1,1,0.60704,1,1,0.63755,1,1
44,dart,347,0.54598,1,1,0.60928,1,1,0.43202,1,1,0.50057,1,1,0.58781,1,1,0.50227,1,1,0.59916,1,1,0.52485,1,1,0.66419,1,0,0.62636,1,1
45,dart,292,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.73902,1,1,0.25,0,0,0.25,0,0,0.25,0,0,0.6387,1,1
46,dart,657,0.61219,1,0,0.6103,1,0,0.58891,1,0,0.54541,1,0,0.59367,1,0,0.58955,1,0,0.60591,1,0,0.60485,1,0,0.60505,1,0,0.60802,1,0
47,dart,429,0.66389,0,0,0.63435,0,0,0.66528,1,0,0.66308,1,0,0.68163,0,0,0.67059,1,0,0.6594,1,0,0.69016,0,0,0.67582,0,0,0.68456,1,0
48,dart,444,0.59841,1,0,0.63825,1,0,0.58924,1,1,0.62524,1,1,0.69134,1,1,0.68639,1,1,0.54337,1,1,0.63866,0,0,0.63849,1,1,0.61683,0,0
49,dart,381,0.51348,1,0,0.63511,1,0,0.56316,1,0,0.52919,1,0,0.33936,0,0,0.56245,1,0,0.55796,1,0,0.55612,1,0,0.54145,0,0,0.60827,0,0
51,dart,540,0.25,0,0,0.71167,1,1,0.71867,1,1,0.68657,1,1,0.74381,1,1,0.68657,1,1,0.25,0,0,0.68032,1,1,0.74381,1,1,0.71587,1,1
52,dart,479,0.56457,1,0,0.50707,1,0,0.53365,1,0,0.54404,1,0,0.55937,1,1,0.68626,1,1,0.60909,1,1,0.54019,1,1,0.51108,1,0,0.55281,1,1
53,dart,212,0.75458,1,1,0.62515,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.62515,1,1,0.75458,1,1,0.62515,1,1
54,dart,571,0.51802,1,0,0.51679,1,0,0.51423,1,0,0.51418,1,0,0.25,0,0,0.53009,1,0,0.51679,1,0,0.44114,1,0,0.51882,1,0,0.50127,0,0
55,dart,474,0.50517,1,1,0.51166,1,1,0.48761,1,0,0.49728,1,1,0.48896,1,1,0.51456,1,1,0.4873,1,1,0.48761,1,0,0.50635,1,1,0.48896,1,1
56,dart,578,0.69595,1,0,0.69595,1,0,0.58567,1,0,0.69468,1,0,0.52857,1,0,0.51648,0,0,0.71161,1,0,0.61971,1,0,0.65821,1,0,0.55119,1,0
57,dart,620,0.65117,1,1,0.63033,1,0,0.6223,1,0,0.60797,1,0,0.6705,1,1,0.6197,1,0,0.65482,1,1,0.68504,1,1,0.62773,1,1,0.61248,1,0
58,dart,425,0.68277,1,0,0.67608,1,0,0.67401,1,0,0.70421,1,0,0.65067,1,0,0.65067,1,0,0.69886,1,0,0.66296,1,0,0.64665,1,0,0.70421,1,0
59,dart,515,0.66594,1,0,0.66194,1,1,0.59209,1,1,0.63522,1,1,0.63898,1,1,0.59257,1,1,0.61806,1,1,0.67325,1,1,0.67721,1,0,0.68343,1,1
60,dart,312,0.52399,1,1,0.52399,1,1,0.52399,1,1,0.65037,1,1,0.6348,1,1,0.61101,1,1,0.62841,1,1,0.769,1,1,0.769,1,1,0.769,1,1
61,dart,578,0.69468,1,1,0.68718,1,1,0.69595,1,1,0.71455,1,1,0.68386,1,1,0.60994,1,1,0.49992,1,1,0.58968,1,1,0.54375,1,1,0.68386,1,1
62,dart,462,0.63136,0,0,0.48737,0,0,0.55247,1,0,0.61411,0,0,0.35157,0,0,0.58862,1,0,0.56218,1,0,0.53385,0,0,0.60954,1,0,0.55502,1,0
63,dart,563,0.5209,1,0,0.4819,1,0,0.50232,1,0,0.49751,1,0,0.50011,1,0,0.5192,1,0,0.53385,1,0,0.50551,1,0,0.49751,1,0,0.51174,1,0
64,dart,836,0.68544,1,0,0.62006,1,0,0.64008,1,0,0.62006,1,0,0.62006,1,0,0.68544,1,0,0.64457,1,0,0.68544,1,0,0.68544,1,0,0.71778,1,0
65,dart,614,0.61728,0,0,0.49235,1,0,0.56384,1,0,0.52962,1,0,0.5132,1,0,0.64544,0,0,0.58759,1,0,0.51289,1,0,0.63764,0,0,0.54575,1,0
66,dart,583,0.70176,0,0,0.66066,1,0,0.67914,0,0,0.66163,0,0,0.70176,0,0,0.70871,0,0,0.70176,0,0,0.69844,0,0,0.6277,1,0,0.65769,1,0
67,dart,519,0.46393,0,0,0.6234,1,0,0.49687,0,0,0.50886,1,0,0.66146,1,0,0.5049,1,0,0.51629,1,0,0.55559,1,0,0.487,1,0,0.45898,1,0
68,dart,717,0.64434,1,0,0.65286,1,0,0.53645,1,0,0.57769,1,0,0.65891,1,0,0.54141,1,0,0.52223,0,0,0.62014,1,0,0.58365,1,0,0.61518,1,0
69,dart,555,0.5196,1,0,0.34998,1,0,0.60749,1,0,0.3332,1,0,0.61971,1,0,0.61022,1,0,0.7104,1,0,0.58594,1,0,0.60751,1,0,0.49575,1,0
70,dart,861,0.55443,1,0,0.30434,1,0,0.62551,1,0,0.63282,0,0,0.5563,1,0,0.59735,1,0,0.63713,0,0,0.59805,1,0,0.52053,1,0,0.5679,1,0
71,dart,433,0.76804,1,0,0.74064,1,0,0.75933,1,0,0.75183,1,0,0.76304,1,0,0.75287,1,0,0.77073,1,0,0.77333,1,0,0.77607,1,0,0.81014,1,0
72,dart,511,0.56842,1,0,0.61209,1,0,0.5411,1,0,0.53842,0,0,0.52922,1,0,0.63183,0,0,0.60591,1,0,0.56424,1,0,0.65354,1,0,0.58275,1,0
73,dart,424,0.50113,0,0,0.55011,1,0,0.60774,0,0,0.4891,1,0,0.67067,0,0,0.59703,1,0,0.49388,0,0,0.52855,0,0,0.27455,1,0,0.57013,1,0
74,dart,607,0.58385,1,0,0.64068,0,0,0.55252,1,0,0.54211,1,0,0.57247,0,0,0.57176,0,0,0.52423,1,0,0.59472,1,0,0.57719,0,0,0.56337,0,0
75,dart,777,0.43474,0,0,0.697,0,0,0.64769,1,0,0.69399,1,0,0.70258,1,0,0.69836,1,0,0.68866,1,0,0.6863,1,0,0.66789,1,0,0.65499,1,0
76,dart,488,0.55895,0,0,0.56986,0,0,0.55483,0,0,0.52327,0,0,0.5288,1,0,0.50218,0,0,0.56762,0,0,0.58232,0,0,0.55834,1,0,0.62862,1,0
77,dart,418,0.59794,0,0,0.58999,1,0,0.60907,0,0,0.55962,1,0,0.57645,1,0,0.54514,0,0,0.54324,1,0,0.5976,1,0,0.58999,1,0,0.57662,0,0
78,dart,527,0.54614,0,0,0.54235,1,0,0.4749,1,0,0.51558,1,0,0.5474,0,0,0.38837,0,0,0.56056,0,0,0.58251,0,0,0.63313,0,0,0.54716,0,0
79,dart,462,0.52837,0,0,0.25,0,0,0.52056,1,0,0.52644,1,0,0.51423,1,0,0.5215,1,0,0.54055,1,0,0.25,0,0,0.25,0,0,0.48439,1,0
80,dart,542,0.5837,1,0,0.58163,1,0,0.62183,1,0,0.63259,1,0,0.59691,1,0,0.603,1,0,0.61828,1,0,0.58373,1,0,0.62641,1,0,0.61685,1,0
81,dart,1323,0.64653,1,0,0.66882,1,0,0.67393,1,0,0.62572,1,0,0.63642,1,0,0.66046,1,0,0.6763,1,0,0.68113,1,0,0.67387,0,0,0.68318,1,0
82,dart,663,0.6913,1,1,0.6913,1,1,0.66113,1,1,0.67606,1,1,0.6913,1,1,0.6913,1,1,0.6913,1,1,0.6243,1,0,0.69581,1,1,0.6913,1,1
83,dart,404,0.5925,1,0,0.55995,1,0,0.52227,1,0,0.54508,0,0,0.54541,1,0,0.59851,1,0,0.57199,1,0,0.50115,1,0,0.46503,1,0,0.5404,1,0
84,dart,535,0.48744,1,0,0.6102,0,0,0.49771,1,0,0.46069,1,0,0.47012,1,0,0.41016,1,0,0.44031,1,0,0.43886,1,0,0.44544,1,0,0.42341,1,0
85,dart,398,0.68727,1,0,0.61172,1,0,0.67702,1,0,0.67702,1,0,0.68727,1,0,0.68727,1,0,0.67702,1,0,0.67702,1,0,0.62014,1,0,0.66077,1,0
86,dart,580,0.52836,0,0,0.25,0,0,0.45751,0,0,0.50115,1,0,0.5339,1,0,0.61476,0,0,0.50004,1,0,0.42073,0,0,0.54717,1,0,0.39977,0,0
87,dart,972,0.74342,1,0,0.71554,0,0,0.71554,0,0,0.71657,0,0,0.71554,0,0,0.74322,1,0,0.71554,0,0,0.71554,0,0,0.73815,0,0,0.71554,0,0
88,dart,570,0.5185,1,0,0.54691,1,0,0.53976,1,0,0.52023,1,0,0.2929,1,0,0.54667,1,0,0.52983,1,0,0.52767,1,0,0.53954,1,0,0.55356,1,0
89,dart,484,0.65112,0,0,0.59458,1,0,0.65885,0,0,0.66711,1,0,0.60128,1,0,0.64618,0,0,0.61153,1,0,0.60984,0,0,0.67705,1,0,0.62578,1,0
90,dart,570,0.55079,1,0,0.47125,1,0,0.46969,0,0,0.4735,1,0,0.47655,0,0,0.48715,1,0,0.52642,1,0,0.56319,0,0,0.47623,0,0,0.46317,1,0
91,dart,639,0.50335,1,0,0.49152,1,0,0.4751,1,0,0.57967,1,0,0.53897,1,0,0.50875,1,0,0.43096,1,0,0.55905,1,0,0.25,0,0,0.47261,1,1
92,dart,382,0.44142,0,0,0.54648,1,0,0.62215,0,0,0.51594,1,0,0.52316,1,0,0.64296,0,0,0.62577,1,0,0.63746,1,0,0.60744,1,0,0.59038,0,0
93,dart,1033,0.60174,1,0,0.6507,0,0,0.65597,1,0,0.64287,0,0,0.7127,0,0,0.49769,0,0,0.63185,1,0,0.63559,1,0,0.63705,0,0,0.66509,1,0
94,dart,1025,0.42595,1,0,0.7304,1,0,0.7141,0,0,0.68927,1,0,0.58512,1,0,0.67807,0,0,0.68434,1,0,0.36381,1,0,0.58213,1,0,0.66829,1,0
95,dart,1265,0.57927,0,0,0.58937,1,0,0.59083,1,0,0.5901,0,0,0.56508,1,0,0.59555,1,0,0.50168,0,0,0.57923,1,0,0.51611,0,0,0.57365,0,0
96,dart,501,0.64313,1,0,0.75136,1,0,0.64358,1,0,0.6616,1,0,0.6625,1,0,0.71121,1,0,0.6763,1,0,0.67154,1,0,0.68519,1,0,0.70196,1,0
97,dart,351,0.75199,1,0,0.7509,1,0,0.7509,1,0,0.6305,1,0,0.6305,1,0,0.7509,1,0,0.75199,1,0,0.75199,1,0,0.7509,1,0,0.61982,1,0
98,dart,525,0.67144,1,0,0.65357,1,0,0.66561,1,0,0.6219,1,0,0.6137,0,0,0.6132,0,0,0.65181,0,0,0.62658,0,0,0.685,1,0,0.67167,0,0
99,dart,976,0.59913,1,0,0.65432,0,0,0.68118,1,1,0.64337,1,0,0.64077,1,0,0.63553,0,0,0.69595,1,0,0.68639,1,0,0.64057,1,0,0.6834,1,0
100,dart,348,0.48037,1,0,0.51405,1,0,0.41701,0,0,0.51856,1,0,0.53461,1,0,0.51843,0,0,0.55716,1,0,0.53131,1,0,0.4139,1,0,0.54159,1,0
101,dart,825,0.61152,0,0,0.73817,1,0,0.68756,0,0,0.75109,1,0,0.48313,0,0,0.75109,1,0,0.6484,0,0,0.6891,0,0,0.64832,0,0,0.63108,0,0
102,dart,584,0.71235,1,0,0.72238,1,0,0.46967,1,0,0.56004,1,0,0.59767,1,0,0.59767,1,0,0.61777,1,0,0.54359,1,0,0.59983,1,0,0.59767,1,0
104,dart,1008,0.69364,1,0,0.67638,1,0,0.63795,1,0,0.69364,1,0,0.69364,1,0,0.69364,1,0,0.70221,1,0,0.69364,1,0,0.69364,1,0,0.69364,1,0
105,dart,655,0.62732,1,0,0.57636,1,0,0.6294,1,0,0.53937,1,0,0.57251,1,0,0.62065,1,0,0.64795,1,0,0.52062,1,0,0.60166,1,0,0.50126,1,0
106,dart,541,0.60547,0,0,0.68445,1,0,0.7299,1,0,0.63524,0,0,0.61416,1,0,0.70805,1,0,0.69487,0,0,0.72541,1,0,0.64381,1,0,0.61399,1,0
107,dart,932,0.58667,0,0,0.64504,1,0,0.48923,0,0,0.53729,1,0,0.60509,0,0,0.50308,0,0,0.65609,1,0,0.66241,1,0,0.64473,0,0,0.63154,1,0
108,dart,615,0.25,0,0,0.55722,1,0,0.58512,1,0,0.56044,1,0,0.25,0,0,0.58526,1,0,0.60068,1,0,0.25,0,0,0.556,1,0,0.5596,1,0
109,dart,689,0.6765,1,0,0.64657,1,0,0.60221,1,0,0.70198,0,0,0.37706,1,0,0.66689,1,0,0.62134,1,0,0.59671,0,0,0.59013,1,0,0.63905,1,0
110,dart,457,0.63143,1,0,0.61982,1,0,0.58827,0,0,0.60518,0,0,0.62446,1,0,0.62044,1,0,0.6238,1,0,0.57328,1,0,0.57926,1,0,0.52368,1,0
111,dart,771,0.63881,1,0,0.55571,1,0,0.63857,0,0,0.6343,1,0,0.61271,0,0,0.63882,1,0,0.64968,0,0,0.60915,0,0,0.6518,0,0,0.60192,1,0
112,dart,486,0.57679,1,0,0.54334,1,0,0.59444,1,0,0.43758,1,0,0.45839,1,0,0.49245,1,0,0.6064,1,0,0.48528,1,0,0.47088,1,0,0.46847,1,0
113,dart,856,0.65186,1,0,0.62751,1,0,0.62903,1,0,0.65524,1,0,0.6272,1,0,0.65186,1,0,0.67312,1,0,0.65186,1,0,0.65186,1,0,0.67312,1,0
114,dart,653,0.63763,1,0,0.66348,0,0,0.60584,0,0,0.63262,0,0,0.6608,0,0,0.57518,1,0,0.64604,0,0,0.62513,1,0,0.37599,0,0,0.65116,1,0
115,dart,769,0.46904,1,0,0.52022,1,0,0.44542,1,0,0.48843,1,0,0.4838,1,0,0.5653,1,0,0.46052,0,0,0.47682,1,0,0.50209,0,0,0.43445,0,0
116,dart,512,0.58003,1,0,0.25,0,0,0.25,0,0,0.48811,1,0,0.25,0,0,0.25,0,0,0.25,0,0,0.49584,1,0,0.47801,1,0,0.25,0,0
117,dart,875,0.59858,1,0,0.7444,1,0,0.64668,1,0,0.5739,0,0,0.70155,1,0,0.5938,0,0,0.63169,0,0,0.67076,1,0,0.67364,1,0,0.68818,0,0
118,dart,626,0.66627,1,0,0.70365,1,0,0.73958,1,0,0.72219,1,0,0.67368,1,0,0.72219,1,0,0.72049,1,0,0.67808,1,0,0.60557,1,0,0.67389,1,0
119,dart,672,0.69797,1,0,0.65911,1,0,0.6671,1,0,0.62089,1,0,0.62743,0,0,0.67656,1,0,0.65728,1,0,0.59798,1,0,0.70369,1,0,0.66064,1,0
120,dart,986,0.57631,1,0,0.56038,1,0,0.57629,1,0,0.55718,1,0,0.62441,0,0,0.58194,1,0,0.58984,1,0,0.25,0,0,0.25,0,0,0.59675,1,0
121,dart,484,0.73632,0,0,0.71741,0,0,0.25,0,0,0.25,0,0,0.70235,0,0,0.70235,0,0,0.25,0,0,0.25,0,0,0.71741,0,0,0.25,0,0
122,dart,854,0.50347,1,0,0.51213,1,0,0.54477,1,0,0.4998,1,0,0.4981,1,0,0.4986,1,0,0.57334,1,0,0.52536,1,0,0.52916,1,0,0.51805,1,0
123,dart,633,0.64335,1,0,0.73444,1,0,0.77747,1,0,0.74177,1,0,0.77876,1,0,0.74502,1,0,0.74805,1,0,0.7356,1,0,0.73275,0,0,0.79339,1,0
124,dart,1190,0.71681,1,0,0.64553,0,0,0.66247,1,0,0.59034,0,0,0.7175,1,0,0.6691,1,0,0.72812,1,0,0.71593,1,0,0.72284,1,0,0.72008,1,0
126,dart,805,0.6518,1,0,0.55518,1,0,0.70091,1,0,0.69572,1,0,0.65053,1,0,0.69572,1,0,0.69572,1,0,0.70091,1,0,0.66691,1,0,0.69323,1,0
127,dart,740,0.67099,0,0,0.6688,0,0,0.43094,0,0,0.70686,0,0,0.44207,0,0,0.70686,0,0,0.63598,0,0,0.68905,0,0,0.70686,0,0,0.6688,0,0
128,dart,585,0.52601,1,0,0.57119,1,0,0.54886,1,0,0.63313,1,0,0.59819,1,0,0.56346,1,0,0.51964,1,0,0.52404,1,0,0.52698,1,0,0.52167,1,0
129,dart,2674,0.30284,0,0,0.57679,0,0,0.5585,1,0,0.31922,0,0,0.55397,0,0,0.56961,0,0,0.61471,1,0,0.55455,0,0,0.61118,1,0,0.6062,0,0
130,dart,424,0.67607,0,0,0.67885,1,0,0.63236,1,0,0.64316,1,0,0.65142,1,0,0.7116,1,0,0.67023,0,0,0.67425,1,0,0.65404,0,0,0.68365,1,0
131,dart,551,0.62617,1,0,0.67745,1,0,0.62617,1,0,0.67745,1,0,0.67745,1,0,0.62617,1,0,0.67745,1,0,0.62617,1,0,0.67745,1,0,0.67745,1,0
132,dart,807,0.61671,1,0,0.61998,1,0,0.61829,1,0,0.59166,1,0,0.58742,1,0,0.63794,1,0,0.54827,1,0,0.60173,1,0,0.61569,1,0,0.65748,1,0
133,dart,443,0.64687,1,0,0.74846,1,0,0.59596,1,0,0.74846,1,0,0.67794,1,0,0.70748,1,0,0.55076,0,0,0.70514,1,0,0.65237,1,0,0.59176,1,0
134,dart,804,0.63694,1,0,0.64245,1,0,0.65032,1,0,0.65032,1,0,0.64245,1,0,0.56761,1,0,0.652,0,0,0.65032,1,0,0.60336,1,0,0.60336,1,0
135,dart,483,0.54478,1,0,0.5078,1,0,0.53878,0,0,0.52506,0,0,0.52893,1,0,0.27405,1,0,0.18654,1,0,0.50979,1,0,0.60212,1,0,0.53663,1,0
136,dart,826,0.56888,1,0,0.60858,1,0,0.54695,0,0,0.27376,1,0,0.53918,1,0,0.50055,1,0,0.5523,1,0,0.33615,1,0,0.627,1,0,0.63232,1,0
138,dart,420,0.50585,1,0,0.5374,1,0,0.49074,1,0,0.48805,1,0,0.5045,1,0,0.53253,1,0,0.49714,1,0,0.52658,1,0,0.48747,1,0,0.51134,1,0
139,dart,504,0.64725,0,0,0.60401,1,0,0.49171,1,0,0.64046,1,0,0.61228,1,0,0.64725,0,0,0.62653,1,0,0.64419,1,0,0.6355,1,0,0.50978,1,0
140,dart,890,0.60857,1,0,0.71429,1,0,0.55426,1,0,0.6301,1,0,0.71429,1,0,0.69413,1,0,0.66282,1,0,0.69855,1,0,0.65391,1,0,0.71429,1,0
141,dart,929,0.66225,0,0,0.62639,0,0,0.61544,1,0,0.66821,0,0,0.57221,0,0,0.67165,0,0,0.57159,0,0,0.64083,0,0,0.62995,1,0,0.66562,1,0
142,dart,603,0.67871,1,0,0.68789,1,0,0.68789,1,0,0.68855,0,0,0.67679,1,0,0.68789,1,0,0.64079,1,0,0.69158,0,0,0.69276,1,0,0.67009,1,0
143,dart,1191,0.70893,0,0,0.70805,1,0,0.69,1,0,0.75,0,0,0.60304,0,0,0.66316,1,0,0.5492,0,0,0.70893,0,0,0.70893,0,0,0.31043,0,0
144,dart,855,0.62664,1,0,0.67454,1,0,0.5463,1,0,0.56005,0,0,0.35298,1,0,0.57201,1,0,0.5593,1,0,0.63204,1,0,0.62253,1,0,0.55318,0,0
145,dart,1199,0.65967,1,0,0.70466,1,0,0.64183,1,0,0.75,1,0,0.71389,1,0,0.725,1,0,0.725,1,0,0.67012,1,0,0.65159,1,0,0.75,0,0
146,dart,751,0.63714,1,0,0.72146,1,0,0.59832,1,0,0.59043,1,0,0.72146,1,0,0.55367,1,0,0.60612,1,0,0.59906,1,0,0.6772,1,0,0.65335,1,0
