problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.47281,1,1,0.75,1,1,0.67144,0,0,0.51737,0,0,0.55441,1,1
59,dart,214,0.09826,0,0,0.61293,1,1,0.58575,1,1,0.76008,1,1,0.33336,0,0
60,dart,730,0.75697,0,0,0.79632,1,0,0.70437,0,0,0.73344,0,0,0.74935,0,0
61,dart,485,0.70833,1,0,0.67995,1,0,0.64052,0,0,0.66942,0,0,0.68651,0,0
62,dart,484,0.55886,0,0,0.65473,0,0,0.61062,1,1,0.75,1,1,0.68591,1,1
63,dart,43,0.39773,0,0,0.4627,0,0,0.33439,0,0,0.28052,1,1,0.01463,0,0
64,dart,43,0.46945,1,1,0.38113,1,1,0.30983,1,0,0.3063,0,0,0.41603,0,0
65,dart,419,0.51564,1,0,0.55223,1,0,0.45536,1,0,0.48539,1,0,0.45233,1,0
66,dart,691,0.7375,1,0,0.56417,1,0,0.65385,0,0,0.58602,1,0,0.4817,0,0
67,dart,1238,0.61899,0,0,0.66068,1,0,0.62357,0,0,0.67328,1,0,0.6312,1,0
68,dart,1173,0.65201,1,0,0.6769,1,0,0.625,1,0,0.54334,0,0,0.64264,0,0
69,dart,1076,0.66729,1,1,0.725,1,1,0.7375,0,0,0.7004,1,0,0.62062,1,1
70,dart,3076,0.69821,0,0,0.68622,0,0,0.7163,0,0,0.68263,0,0,0.67093,0,0
71,dart,435,0.49489,0,0,0.70833,1,1,0.49706,0,0,0.51274,1,0,0.3433,0,0
72,dart,874,0.48756,0,0,0.64268,1,0,0.63333,1,0,0.63333,1,0,0.64268,1,0
73,dart,2146,0.5492,1,0,0.55996,0,0,0.5496,0,0,0.64052,1,0,0.625,1,0
74,dart,515,0.53508,1,0,0.63333,1,0,0.58936,0,0,0.49332,0,0,0.54524,1,0
75,dart,933,0.58852,0,0,0.72975,0,0,0.61494,1,0,0.58532,0,0,0.66269,0,0
76,dart,86,0.51181,0,0,0.5281,0,0,0.69446,1,0,0.60072,0,0,0.26245,0,0
77,dart,86,0.51578,1,0,0.62814,0,0,0.6056,0,0,0.42971,0,0,0.30285,0,0
78,dart,265,0.58723,0,0,0.72737,0,0,0.66105,0,0,0.6962,0,0,0.73659,0,0
79,dart,432,0.52167,0,0,0.51475,0,0,0.49291,0,0,0.63709,0,0,0.54069,0,0
80,dart,101,0.57973,0,0,0.37908,0,0,0.48684,0,0,0.50602,0,0,0.52209,0,0
81,dart,147,0.33187,0,0,0.33337,0,0,0.52761,0,0,0.53419,0,0,0.64949,0,0
82,dart,4338,0.60651,0,0,0.66667,0,0,0.66759,0,0,0.68293,0,0,0.61617,0,0
83,dart,5416,0.61287,0,0,0.65194,0,0,0.65,0,0,0.59525,0,0,0.62976,0,0
84,dart,366,0.40537,0,0,0.65059,0,0,0.55708,0,0,0.55579,0,0,0.48194,0,0
85,dart,637,0.73096,0,0,0.56524,0,0,0.62363,0,0,0.58462,0,0,0.55834,1,1
86,dart,21,0.31134,0,0,0.26841,0,0,0.30279,0,0,0.33612,0,0,0.29772,0,0
87,dart,121,0.09016,0,0,0.05443,0,0,0.02669,0,0,0.23411,0,0,0.03909,0,0
88,dart,305,0.36835,0,0,0.47858,0,0,0.61127,0,0,0.42157,0,0,0.52924,0,0
89,dart,528,0.67308,1,1,0.49814,1,0,0.73334,1,1,0.69945,1,1,0.68097,1,1
90,dart,479,0.63645,0,0,0.69768,0,0,0.66973,0,0,0.44479,0,0,0.52228,0,0
91,dart,365,0.66746,0,0,0.52845,1,1,0.76938,0,0,0.70833,1,1,0.46152,0,0
92,dart,148,0.61654,1,0,0.59357,1,1,0.61098,0,0,0.47938,1,0,0.33674,0,0
93,dart,182,0.36789,1,0,0.40409,0,0,0.3665,0,0,0.74861,1,0,0.72718,0,0
94,dart,685,0.56651,0,0,0.68806,1,0,0.56744,0,0,0.60376,1,0,0.63334,1,0
95,dart,1878,0.71053,1,1,0.69697,1,1,0.66312,1,1,0.67424,1,1,0.69038,1,1
96,dart,366,0.54977,0,0,0.62255,1,0,0.5354,0,0,0.69605,1,0,0.72998,1,0
97,dart,358,0.73467,0,0,0.80108,0,0,0.56565,0,0,0.81004,0,0,0.70491,1,0
98,dart,99,0.82313,0,0,0.40547,0,0,0.42621,0,0,0.58857,0,0,0.42237,0,0
99,dart,1024,0.70035,0,0,0.593,0,0,0.67106,0,0,0.65494,0,0,0.61258,0,0
100,dart,632,0.70833,1,1,0.54855,0,0,0.71667,1,1,0.54367,1,1,0.5853,0,0
101,dart,131,0.63198,0,0,0.38985,1,1,0.28967,0,0,0.68131,1,1,0.32998,0,0
102,dart,216,0.2976,0,0,0.30124,0,0,0.6594,0,0,0.29457,0,0,0.06355,0,0
103,dart,59,0.66195,0,0,0.53554,1,1,0.35449,1,1,0.26552,0,0,0.27885,0,0
104,dart,159,0.43725,0,0,0.46048,0,0,0.43341,0,0,0.39055,0,0,0.55618,1,1
105,dart,196,0.82647,1,0,0.82647,1,0,0.80432,1,0,0.83737,1,0,0.79701,0,0
106,dart,703,0.68759,0,0,0.657,0,0,0.71698,0,0,0.73147,0,0,0.72235,0,0
