problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.54262,1,1,0.75,1,1,0.56882,0,0,0.67112,1,1,0.68069,1,1
59,dart,214,0.71417,1,1,0.32737,0,0,0.3343,0,0,0.55706,1,0,0.57371,0,0
60,dart,730,0.75,1,0,0.50132,0,0,0.59313,0,0,0.63075,0,0,0.66969,0,0
61,dart,485,0.71012,1,0,0.61129,0,0,0.51619,0,0,0.67875,1,0,0.59524,0,0
62,dart,484,0.06447,0,0,0.37085,0,0,0.73228,1,1,0.63654,0,0,0.38153,0,0
63,dart,43,0.4512,0,0,0.56317,0,0,0.29384,0,0,0.38028,0,0,0.47977,0,0
64,dart,43,0.56806,0,0,0.53359,0,0,0.54354,0,0,0.37583,0,0,0.28126,0,0
65,dart,419,0.57702,0,0,0.72128,0,0,0.43466,0,0,0.66,0,0,0.46347,0,0
66,dart,691,0.49482,0,0,0.57758,0,0,0.40864,0,0,0.55495,0,0,0.49351,0,0
67,dart,1238,0.68,0,0,0.38724,0,0,0.55785,0,0,0.43893,0,0,0.52656,0,0
68,dart,1173,0.59384,0,0,0.39886,0,0,0.57018,0,0,0.56319,0,0,0.51752,0,0
69,dart,1076,0.62213,0,0,0.59718,1,1,0.56485,0,0,0.45491,0,0,0.70394,0,0
70,dart,3076,0.5693,0,0,0.5199,0,0,0.72674,0,0,0.60539,0,0,0.59767,0,0
71,dart,435,0.72368,1,1,0.59593,1,1,0.58705,0,0,0.36378,0,0,0.57099,0,0
72,dart,874,0.55095,0,0,0.70455,0,0,0.61114,0,0,0.61245,0,0,0.56439,0,0
73,dart,2146,0.60158,0,0,0.19493,0,0,0.5605,0,0,0.53985,0,0,0.44243,0,0
74,dart,515,0.4829,0,0,0.42738,0,0,0.46896,0,0,0.5609,0,0,0.6079,0,0
75,dart,933,0.16572,0,0,0.6747,0,0,0.36052,0,0,0.50282,0,0,0.4323,0,0
76,dart,86,0.45061,0,0,0.52481,0,0,0.42743,1,0,0.48939,0,0,0.54687,1,0
77,dart,86,0.47741,0,0,0.46971,1,0,0.60138,0,0,0.44684,0,0,0.58035,0,0
78,dart,265,0.59343,0,0,0.47565,0,0,0.50931,0,0,0.61171,0,0,0.40959,0,0
79,dart,432,0.43578,0,0,0.45392,0,0,0.53334,0,0,0.571,0,0,0.48172,0,0
80,dart,101,0.51005,0,0,0.39014,0,0,0.45011,1,0,0.43797,1,0,0.4369,0,0
81,dart,147,0.43253,0,0,0.30814,0,0,0.44084,0,0,0.452,0,0,0.59508,0,0
82,dart,4338,0.625,1,0,0.67857,0,0,0.52913,0,0,0.63351,0,0,0.58904,0,0
83,dart,5416,0.69048,1,0,0.47738,0,0,0.442,0,0,0.66905,1,0,0.69793,0,0
84,dart,366,0.48933,0,0,0.60562,0,0,0.5377,0,0,0.40138,0,0,0.34869,0,0
85,dart,637,0.46992,0,0,0.61077,1,0,0.51444,0,0,0.35988,0,0,0.55545,0,0
86,dart,21,0.2602,0,0,0.39338,0,0,0.41434,0,0,0.40214,0,0,0.36651,0,0
87,dart,121,0.11787,0,0,0.14323,0,0,0.09163,0,0,0.13338,1,0,0.15839,1,0
88,dart,305,0.55277,0,0,0.51751,0,0,0.59925,0,0,0.47812,0,0,0.65478,0,0
89,dart,528,0.59849,1,1,0.69427,0,0,0.51525,0,0,0.56173,0,0,0.71047,1,1
90,dart,479,0.56587,0,0,0.57133,0,0,0.59447,1,1,0.57173,0,0,0.50205,0,0
91,dart,365,0.72617,1,1,0.53622,1,1,0.61299,0,0,0.53108,1,1,0.48744,0,0
92,dart,148,0.31666,0,0,0.60725,0,0,0.47701,0,0,0.31227,0,0,0.69618,0,0
93,dart,182,0.65881,0,0,0.36321,0,0,0.65549,0,0,0.35695,0,0,0.54488,0,0
94,dart,685,0.40064,0,0,0.55129,0,0,0.53353,0,0,0.65788,0,0,0.65506,0,0
95,dart,1878,0.67202,0,0,0.53554,0,0,0.75,1,1,0.63526,0,0,0.59583,1,1
96,dart,366,0.56371,0,0,0.5,1,0,0.3652,0,0,0.54075,0,0,0.56371,0,0
97,dart,358,0.66673,1,0,0.30902,0,0,0.47609,0,0,0.41801,0,0,0.52955,0,0
98,dart,99,0.45571,0,0,0.50689,1,0,0.70626,1,0,0.28036,0,0,0.50432,0,0
99,dart,1024,0.55027,0,0,0.13676,0,0,0.60065,0,0,0.38273,0,0,0.49529,0,0
100,dart,632,0.52887,0,0,0.70999,1,1,0.50724,1,1,0.52567,0,0,0.42679,1,1
101,dart,131,0.30254,0,0,0.27224,0,0,0.35827,0,0,0.60519,1,1,0.3158,0,0
102,dart,216,0.63619,0,0,0.67274,0,0,0.36523,0,0,0.40372,0,0,0.35535,0,0
103,dart,59,0.72704,1,1,0.38653,1,1,0.30271,0,0,0.29316,0,0,0.60209,1,1
104,dart,159,0.55584,0,0,0.58906,1,1,0.58954,1,1,0.5087,0,0,0.73177,0,0
105,dart,196,0.59951,0,0,0.63076,0,0,0.55274,0,0,0.57724,0,0,0.72256,1,0
106,dart,703,0.67952,0,0,0.65641,1,0,0.60048,0,0,0.6559,1,0,0.61475,0,0
107,dart,354,0.70003,1,0,0.49625,0,0,0.63001,0,0,0.34472,0,0,0.59622,0,0
108,dart,224,0.59912,0,0,0.68082,0,0,0.34349,0,0,0.68082,0,0,0.66954,1,0
109,dart,727,0.61763,0,0,0.47939,0,0,0.72727,1,0,0.54167,0,0,0.2584,0,0
110,dart,663,0.55024,0,0,0.50081,0,0,0.53742,1,1,0.62857,0,0,0.56491,1,1
111,dart,1019,0.43883,0,0,0.45962,1,1,0.68665,1,1,0.60543,0,0,0.62469,0,0
112,dart,109,0.54346,0,0,0.09362,0,0,0.55999,0,0,0.6663,0,0,0.3929,0,0
113,dart,270,0.71892,0,0,0.51063,0,0,0.34507,0,0,0.57127,0,0,0.58898,0,0
114,dart,296,0.64025,0,0,0.66526,0,0,0.60044,0,0,0.54879,0,0,0.5545,0,0
115,dart,374,0.65001,0,0,0.63556,0,0,0.63751,0,0,0.53976,0,0,0.63889,0,0
116,dart,323,0.42028,0,0,0.60559,0,0,0.5824,0,0,0.60559,0,0,0.61275,0,0
117,dart,194,0.375,1,0,0.49386,0,0,0.42187,0,0,0.61503,0,0,0.45296,0,0
118,dart,426,0.46274,0,0,0.21854,0,0,0.37364,0,0,0.35381,0,0,0.64703,1,0
119,dart,434,0.5989,1,0,0.4322,0,0,0.60995,0,0,0.56665,0,0,0.3483,0,0
120,dart,865,0.53125,0,0,0.64011,1,0,0.57603,0,0,0.64577,0,0,0.70455,1,0
121,dart,263,0.61319,1,1,0.7062,1,1,0.37518,0,0,0.30628,0,0,0.50359,0,0
122,dart,20,0.30923,0,0,0.29026,0,0,0.36472,1,0,0.28665,0,0,0.32602,0,0
123,dart,146,0.62227,0,0,0.62227,0,0,0.46448,0,0,0.54781,0,0,0.48324,0,0
124,dart,165,0.40031,0,0,0.54846,0,0,0.34184,0,0,0.40088,0,0,0.47743,0,0
125,dart,393,0.5707,1,1,0.45939,0,0,0.59587,0,0,0.38484,0,0,0.68729,1,1
