problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.496,0,0,0.49634,0,0,0.73277,1,1,0.49211,0,0,0.56752,0,0
59,dart,214,0.11174,0,0,0.29894,0,0,0.32905,0,0,0.45834,0,0,0.32903,1,0
60,dart,730,0.45244,0,0,0.76706,1,0,0.75262,1,0,0.75249,0,0,0.69151,0,0
61,dart,485,0.61425,1,1,0.60515,1,1,0.68988,0,0,0.57906,1,0,0.58496,0,0
62,dart,484,0.40858,0,0,0.59275,0,0,0.46693,0,0,0.50894,1,0,0.54915,0,0
63,dart,43,0.45198,0,0,0.42276,1,1,0.2892,1,1,0.33512,1,1,0.29917,0,0
64,dart,43,0.31536,0,0,0.49213,1,0,0.38403,1,1,0.33573,1,1,0.4107,0,0
65,dart,419,0.55512,1,0,0.59425,0,0,0.75,1,0,0.4137,0,0,0.47458,0,0
66,dart,691,0.52994,1,0,0.52674,1,0,0.4419,0,0,0.51246,1,0,0.52168,0,0
67,dart,1238,0.56278,0,0,0.6368,0,0,0.65187,0,0,0.62633,1,0,0.56536,0,0
68,dart,1173,0.64761,0,0,0.56651,0,0,0.61269,1,0,0.64252,0,0,0.625,1,0
69,dart,1076,0.61396,1,1,0.60749,1,0,0.57604,0,0,0.73958,1,1,0.62935,0,0
70,dart,3076,0.64009,0,0,0.53939,0,0,0.57246,0,0,0.68214,0,0,0.69264,0,0
71,dart,435,0.48798,0,0,0.20102,0,0,0.41455,1,1,0.59712,1,1,0.42882,0,0
72,dart,874,0.66224,1,0,0.56788,0,0,0.52485,0,0,0.3859,0,0,0.64983,1,1
73,dart,2146,0.55976,0,0,0.62996,1,0,0.50598,0,0,0.51042,0,0,0.55047,0,0
74,dart,515,0.53978,0,0,0.61469,0,0,0.61473,0,0,0.57454,0,0,0.625,1,0
75,dart,933,0.64381,1,0,0.53849,0,0,0.44491,0,0,0.47693,0,0,0.66738,1,0
76,dart,86,0.58858,1,0,0.6711,1,0,0.59123,0,0,0.57028,0,0,0.57691,0,0
77,dart,86,0.71933,0,0,0.62814,0,0,0.64595,1,0,0.62814,0,0,0.62814,0,0
78,dart,265,0.41251,0,0,0.30346,0,0,0.73609,0,0,0.3136,0,0,0.32802,0,0
79,dart,432,0.45616,0,0,0.53611,0,0,0.54254,0,0,0.43289,0,0,0.64959,0,0
80,dart,101,0.60604,0,0,0.4028,0,0,0.63431,0,0,0.55734,0,0,0.40799,0,0
81,dart,147,0.3363,0,0,0.62176,0,0,0.26543,0,0,0.61075,0,0,0.28202,0,0
82,dart,4338,0.64725,0,0,0.66331,0,0,0.64473,0,0,0.65935,0,0,0.6376,0,0
83,dart,5416,0.64759,0,0,0.40085,0,0,0.36056,0,0,0.61769,0,0,0.6106,0,0
