problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.4817,0,0,0.52162,0,0,0.49915,0,0,0.54103,1,1,0.51218,0,0
59,dart,214,0.35464,0,0,0.3275,0,0,0.30818,0,0,0.38671,0,0,0.40133,0,0
60,dart,730,0.63477,0,0,0.61726,0,0,0.10088,0,0,0.75492,0,0,0.58373,0,0
61,dart,485,0.52188,0,0,0.52311,0,0,0.40476,0,0,0.58441,0,0,0.56944,0,0
62,dart,484,0.51408,0,0,0.42188,0,0,0.41234,0,0,0.51419,0,0,0.42143,0,0
63,dart,43,0.28554,0,0,0.3085,0,0,0.37835,0,0,0.30169,0,0,0.38052,0,0
64,dart,43,0.30999,0,0,0.29751,0,0,0.25375,0,0,0.39179,0,0,0.28616,0,0
65,dart,419,0.17222,0,0,0.55198,0,0,0.725,1,0,0.38902,0,0,0.5285,0,0
66,dart,691,0.47576,0,0,0.36644,0,0,0.41598,0,0,0.46083,0,0,0.2722,0,0
67,dart,1238,0.70455,1,0,0.56282,0,0,0.55938,0,0,0.60069,0,0,0.40179,0,0
68,dart,1173,0.56242,0,0,0.51642,0,0,0.57711,0,0,0.59612,0,0,0.52807,1,1
69,dart,1076,0.5107,0,0,0.56107,0,0,0.29261,0,0,0.56589,0,0,0.56583,0,0
70,dart,3076,0.49871,0,0,0.52512,0,0,0.22298,0,0,0.53518,0,0,0.5047,0,0
71,dart,435,0.55732,1,1,0.45522,0,0,0.42611,0,0,0.51617,1,0,0.46007,0,0
72,dart,874,0.33182,0,0,0.57261,0,0,0.35087,0,0,0.59562,0,0,0.675,1,1
73,dart,2146,0.57774,0,0,0.27097,0,0,0.56822,0,0,0.53124,0,0,0.4274,0,0
74,dart,515,0.52908,0,0,0.44369,0,0,0.55362,0,0,0.43542,0,0,0.60538,0,0
75,dart,933,0.57328,0,0,0.56042,0,0,0.56827,0,0,0.70786,0,0,0.6375,1,1
76,dart,86,0.40671,0,0,0.44617,0,0,0.05281,0,0,0.07963,0,0,0.26403,0,0
77,dart,86,0.39997,0,0,0.43648,0,0,0.35215,0,0,0.58053,1,0,0.32862,0,0
78,dart,265,0.29649,0,0,0.41874,0,0,0.64732,0,0,0.59915,0,0,0.52802,0,0
