problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.6875,1,1,0.6875,1,1,0.65057,0,0,0.67648,1,1,0.38468,0,0
59,dart,214,0.52621,0,0,0.43136,0,0,0.37382,0,0,0.51683,1,1,0.32107,0,0
60,dart,730,0.74898,0,0,0.77666,0,0,0.74479,0,0,0.73427,0,0,0.73221,0,0
61,dart,485,0.63064,1,0,0.68174,0,0,0.50113,1,0,0.69856,1,0,0.66623,0,0
62,dart,484,0.69708,0,0,0.65925,0,0,0.71696,1,1,0.59847,1,1,0.6272,0,0
63,dart,43,0.2655,0,0,0.39472,0,0,0.42495,0,0,0.3988,1,1,0.41335,0,0
64,dart,43,0.4117,0,0,0.26643,0,0,0.38883,0,0,0.30736,0,0,0.27108,0,0
65,dart,419,0.51148,0,0,0.40622,0,0,0.54709,1,0,0.58577,0,0,0.40525,1,0
66,dart,691,0.5762,1,0,0.56417,1,0,0.75,1,0,0.66667,1,0,0.55204,0,0
67,dart,1238,0.62828,0,0,0.65326,1,0,0.64181,1,0,0.61669,0,0,0.66615,1,0
68,dart,1173,0.62895,0,0,0.59091,1,1,0.57043,0,0,0.58611,0,0,0.6436,1,0
69,dart,1076,0.59415,1,1,0.60469,0,0,0.725,1,1,0.62088,0,0,0.68186,1,1
70,dart,3076,0.59168,0,0,0.73881,0,0,0.71453,0,0,0.72971,0,0,0.67604,0,0
71,dart,435,0.55955,0,0,0.59506,0,0,0.56232,1,1,0.45357,0,0,0.43643,0,0
72,dart,874,0.62368,0,0,0.64619,1,0,0.65,1,0,0.60644,0,0,0.625,1,0
73,dart,2146,0.62639,1,1,0.625,1,0,0.54744,0,0,0.625,1,0,0.625,1,0
74,dart,515,0.367,0,0,0.63132,0,0,0.5442,0,0,0.49947,0,0,0.56232,0,0
75,dart,933,0.61531,0,0,0.48254,0,0,0.62529,0,0,0.60642,0,0,0.44916,0,0
76,dart,86,0.45616,0,0,0.5932,0,0,0.5932,0,0,0.56164,0,0,0.30228,0,0
77,dart,86,0.60167,0,0,0.38683,0,0,0.52636,0,0,0.45644,0,0,0.53125,0,0
78,dart,265,0.66356,0,0,0.53659,0,0,0.56509,0,0,0.44468,0,0,0.42609,0,0
79,dart,432,0.58137,0,0,0.48214,0,0,0.43963,0,0,0.57595,0,0,0.61212,0,0
80,dart,101,0.36607,0,0,0.52166,0,0,0.46217,0,0,0.55814,0,0,0.34837,0,0
81,dart,147,0.45444,0,0,0.58667,0,0,0.13428,0,0,0.33617,0,0,0.60566,0,0
82,dart,4338,0.43369,0,0,0.6701,0,0,0.62729,0,0,0.59772,0,0,0.62068,0,0
83,dart,5416,0.64312,0,0,0.5974,0,0,0.63986,0,0,0.65,0,0,0.64841,0,0
84,dart,366,0.5457,0,0,0.20749,0,0,0.36465,0,0,0.3895,0,0,0.48776,0,0
85,dart,637,0.70007,0,0,0.49865,1,1,0.51903,0,0,0.43284,0,0,0.62594,1,1
86,dart,21,0.45919,0,0,0.48835,0,0,0.28556,0,0,0.31692,0,0,0.32712,1,0
87,dart,121,0.20229,0,0,0.01678,0,0,0.22087,0,0,0.17212,0,0,0.08467,0,0
88,dart,305,0.57243,1,1,0.35335,0,0,0.42067,0,0,0.57243,1,1,0.34832,0,0
89,dart,528,0.69257,1,1,0.55411,1,1,0.73604,1,1,0.59583,1,1,0.67874,0,0
90,dart,479,0.61674,0,0,0.40697,0,0,0.63816,0,0,0.33438,0,0,0.43884,0,0
91,dart,365,0.36863,0,0,0.64894,0,0,0.63383,0,0,0.7571,0,0,0.4371,0,0
92,dart,148,0.53975,0,0,0.50413,1,0,0.69122,1,0,0.55987,0,0,0.25157,0,0
93,dart,182,0.47506,1,0,0.37254,1,0,0.59412,1,0,0.43753,1,1,0.30646,0,0
94,dart,685,0.58736,1,0,0.61276,1,0,0.66027,0,0,0.56129,0,0,0.58427,1,0
95,dart,1878,0.61295,0,0,0.60898,0,0,0.64496,1,1,0.68182,1,1,0.35794,0,0
96,dart,366,0.72412,1,0,0.6396,0,0,0.50813,0,0,0.55351,1,1,0.48183,0,0
97,dart,358,0.79087,1,0,0.76441,0,0,0.6854,0,0,0.72436,1,1,0.75575,0,0
98,dart,99,0.4484,0,0,0.47599,0,0,0.41644,1,1,0.45693,0,0,0.30102,0,0
99,dart,1024,0.69685,0,0,0.72842,0,0,0.22768,0,0,0.70019,0,0,0.43146,0,0
100,dart,632,0.58885,0,0,0.59665,0,0,0.5236,0,0,0.51439,0,0,0.6875,1,1
101,dart,131,0.26789,0,0,0.2984,0,0,0.71192,1,1,0.27902,0,0,0.2857,0,0
102,dart,216,0.2898,0,0,0.28696,0,0,0.28942,0,0,0.28937,0,0,0.01732,0,0
103,dart,59,0.31312,1,1,0.40678,1,1,0.59784,1,1,0.47456,1,1,0.29582,0,0
104,dart,159,0.54515,0,0,0.50608,0,0,0.67875,0,0,0.51486,0,0,0.42595,0,0
105,dart,196,0.79694,0,0,0.82647,1,0,0.71457,0,0,0.73179,1,0,0.85743,0,0
106,dart,703,0.72709,0,0,0.70901,1,0,0.73865,0,0,0.72339,0,0,0.70659,0,0
