problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.63621,0,0,0.63396,0,0,0.75,1,1,0.63785,0,0,0.7125,1,1
59,dart,214,0.65262,1,1,0.7274,1,1,0.66396,1,1,0.57377,1,1,0.4284,1,1
60,dart,730,0.7458,1,0,0.77358,1,0,0.73455,0,0,0.75647,0,0,0.67993,0,0
61,dart,485,0.6192,1,1,0.58442,0,0,0.53106,1,1,0.60841,0,0,0.62509,0,0
62,dart,484,0.62014,1,0,0.60419,0,0,0.50668,1,0,0.65297,1,0,0.73334,1,1
63,dart,43,0.02876,0,0,0.48869,0,0,0.42584,0,0,0.36619,0,0,0.42862,0,0
64,dart,43,0.37851,0,0,0.30122,0,0,0.37081,0,0,0.30928,0,0,0.27364,0,0
65,dart,419,0.52539,1,0,0.5237,1,0,0.52853,0,0,0.58644,1,0,0.53343,1,0
66,dart,691,0.58602,0,0,0.575,1,0,0.53553,0,0,0.56731,1,0,0.56993,1,0
67,dart,1238,0.65064,0,0,0.66542,0,0,0.63413,1,0,0.6293,1,0,0.61801,1,0
68,dart,1173,0.62598,1,0,0.60417,1,0,0.53264,1,0,0.6875,0,0,0.60487,0,0
69,dart,1076,0.63292,1,1,0.66163,1,1,0.55317,1,1,0.61218,1,1,0.64583,0,0
70,dart,3076,0.69632,0,0,0.69859,0,0,0.7337,0,0,0.69079,0,0,0.71693,0,0
71,dart,435,0.63223,1,1,0.4863,0,0,0.44381,0,0,0.56457,1,1,0.70833,1,1
72,dart,874,0.65388,1,0,0.59706,0,0,0.53408,0,0,0.63333,1,0,0.62917,1,0
73,dart,2146,0.71875,0,0,0.59185,0,0,0.71875,0,0,0.55615,0,0,0.54872,0,0
74,dart,515,0.54761,0,0,0.5348,0,0,0.63753,1,0,0.56243,1,0,0.54122,0,0
75,dart,933,0.59591,0,0,0.42008,0,0,0.58485,0,0,0.67206,0,0,0.6518,0,0
76,dart,86,0.60072,0,0,0.56176,0,0,0.37469,0,0,0.80847,0,0,0.30655,0,0
77,dart,86,0.45861,0,0,0.33585,0,0,0.61979,1,0,0.42193,0,0,0.3885,0,0
78,dart,265,0.57994,0,0,0.39271,0,0,0.65697,0,0,0.41376,0,0,0.60031,0,0
79,dart,432,0.51873,0,0,0.72762,0,0,0.59022,0,0,0.60972,0,0,0.55738,0,0
80,dart,101,0.51125,0,0,0.4573,0,0,0.59862,0,0,0.68339,0,0,0.36345,0,0
81,dart,147,0.64949,0,0,0.33701,0,0,0.63256,0,0,0.62376,0,0,0.34178,0,0
82,dart,4338,0.56456,0,0,0.57786,0,0,0.64843,0,0,0.36607,0,0,0.57621,0,0
83,dart,5416,0.64762,0,0,0.65,0,0,0.64021,0,0,0.61813,0,0,0.72727,0,0
84,dart,366,0.35767,0,0,0.49479,0,0,0.51543,0,0,0.35378,0,0,0.36992,0,0
85,dart,637,0.63836,0,0,0.56848,0,0,0.54966,0,0,0.57957,0,0,0.56911,0,0
86,dart,21,0.36155,0,0,0.29135,0,0,0.26756,0,0,0.38735,0,0,0.31168,0,0
87,dart,121,0.06948,0,0,0.24272,0,0,0.0721,0,0,0.17162,0,0,0.13486,0,0
88,dart,305,0.57918,0,0,0.54483,0,0,0.35644,0,0,0.43954,0,0,0.69616,0,0
89,dart,528,0.6051,0,0,0.68998,1,1,0.51975,0,0,0.52627,0,0,0.70506,1,1
90,dart,479,0.613,0,0,0.41543,0,0,0.40817,0,0,0.64295,0,0,0.63819,0,0
91,dart,365,0.69751,1,1,0.51568,1,1,0.55661,0,0,0.50786,0,0,0.45488,0,0
92,dart,148,0.63177,0,0,0.67486,0,0,0.70836,1,0,0.6084,0,0,0.33846,0,0
93,dart,182,0.67493,0,0,0.60297,1,0,0.60729,1,0,0.74862,1,0,0.35451,0,0
94,dart,685,0.55207,0,0,0.65179,0,0,0.65725,0,0,0.63334,1,0,0.63385,1,0
95,dart,1878,0.7197,1,1,0.68423,1,1,0.58484,0,0,0.64027,0,0,0.73529,1,1
96,dart,366,0.72998,1,0,0.50886,0,0,0.70445,0,0,0.74348,1,0,0.5348,0,0
97,dart,358,0.62712,0,0,0.67715,0,0,0.65335,1,0,0.68387,0,0,0.67858,0,0
98,dart,99,0.41015,0,0,0.49454,0,0,0.56736,0,0,0.49015,0,0,0.42768,0,0
99,dart,1024,0.39229,0,0,0.66697,0,0,0.72727,0,0,0.54439,0,0,0.62897,0,0
100,dart,632,0.67226,0,0,0.62594,0,0,0.52599,1,1,0.59029,0,0,0.52745,0,0
101,dart,131,0.81586,0,0,0.28755,0,0,0.29689,0,0,0.28315,0,0,0.28223,0,0
