problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.50533,0,0,0.59349,0,0,0.58134,0,0,0.52805,0,0,0.59167,1,1
59,dart,214,0.52293,1,0,0.4434,0,0,0.38984,0,0,0.74556,1,1,0.45405,1,0
60,dart,730,0.54212,0,0,0.65318,1,0,0.64394,0,0,0.58299,0,0,0.77983,0,0
61,dart,485,0.5068,0,0,0.46877,0,0,0.56055,0,0,0.58859,0,0,0.61804,0,0
62,dart,484,0.5201,1,1,0.73228,1,1,0.5813,0,0,0.53629,0,0,0.49196,0,0
63,dart,43,0.50399,0,0,0.28903,0,0,0.34403,0,0,0.25596,0,0,0.74958,1,1
64,dart,43,0.60406,0,0,0.28687,0,0,0.34399,0,0,0.01943,0,0,0.27299,0,0
65,dart,419,0.40402,0,0,0.39025,0,0,0.47595,0,0,0.47133,0,0,0.62467,1,1
66,dart,691,0.17685,0,0,0.48056,0,0,0.3539,0,0,0.57735,0,0,0.50315,1,1
67,dart,1238,0.55618,0,0,0.51428,0,0,0.39894,0,0,0.61827,0,0,0.60138,0,0
68,dart,1173,0.65789,0,0,0.48956,0,0,0.47532,0,0,0.41761,0,0,0.18629,0,0
69,dart,1076,0.65978,1,1,0.6917,1,1,0.72321,1,1,0.72222,1,1,0.51919,0,0
70,dart,3076,0.54013,0,0,0.56913,0,0,0.53712,0,0,0.54012,0,0,0.72093,0,0
71,dart,435,0.59463,1,1,0.61575,0,0,0.49504,0,0,0.46176,0,0,0.48056,0,0
72,dart,874,0.6375,1,1,0.51861,0,0,0.61359,0,0,0.58309,0,0,0.65,1,0
73,dart,2146,0.64097,0,0,0.46463,0,0,0.60208,1,0,0.55721,0,0,0.38594,0,0
74,dart,515,0.50068,0,0,0.4192,0,0,0.4808,1,0,0.47674,0,0,0.54215,1,0
