problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.51649,0,0,0.45635,0,0,0.57252,0,0,0.3622,0,0,0.47034,0,0
59,dart,214,0.66341,0,0,0.68093,1,1,0.733,1,1,0.50741,0,0,0.30636,0,0
60,dart,730,0.73315,0,0,0.54911,0,0,0.6487,0,0,0.495,0,0,0.16637,0,0
61,dart,485,0.35979,0,0,0.36688,0,0,0.41486,0,0,0.63055,0,0,0.37172,0,0
62,dart,484,0.52114,0,0,0.41169,0,0,0.57615,0,0,0.47372,0,0,0.44992,0,0
63,dart,43,0.34804,0,0,0.475,1,1,0.28235,0,0,0.36535,0,0,0.31189,0,0
64,dart,43,0.89947,0,0,0.53047,0,0,0.50943,0,0,0.46482,0,0,0.37164,0,0
65,dart,419,0.58297,0,0,0.533,0,0,0.38203,0,0,0.49813,0,0,0.44442,0,0
66,dart,691,0.47957,1,0,0.3507,0,0,0.48443,0,0,0.44402,0,0,0.22104,0,0
67,dart,1238,0.62404,0,0,0.5908,0,0,0.60535,0,0,0.49941,0,0,0.23186,0,0
68,dart,1173,0.52058,0,0,0.54524,1,0,0.63754,0,0,0.61892,0,0,0.60192,0,0
69,dart,1076,0.4172,0,0,0.62767,0,0,0.59633,0,0,0.61095,1,1,0.54487,0,0
70,dart,3076,0.72581,1,1,0.61961,1,1,0.57684,0,0,0.49801,0,0,0.59426,0,0
71,dart,435,0.34352,0,0,0.72665,1,1,0.73214,0,0,0.62406,1,1,0.51573,0,0
72,dart,874,0.59641,1,1,0.65406,0,0,0.14894,0,0,0.60492,0,0,0.42825,0,0
73,dart,2146,0.22831,0,0,0.59258,0,0,0.53372,0,0,0.55119,0,0,0.50877,0,0
74,dart,515,0.42853,0,0,0.40962,0,0,0.53229,1,0,0.20583,0,0,0.39018,0,0
75,dart,933,0.57433,0,0,0.39955,0,0,0.58108,0,0,0.46651,0,0,0.60894,0,0
76,dart,86,0.48538,0,0,0.78239,1,0,0.40207,1,1,0.53374,0,0,0.56886,0,0
77,dart,86,0.32636,0,0,0.44142,0,0,0.32769,0,0,0.34415,0,0,0.45501,0,0
78,dart,265,0.50115,0,0,0.44449,0,0,0.46915,0,0,0.64748,0,0,0.37234,0,0
79,dart,432,0.48258,0,0,0.65088,0,0,0.34581,0,0,0.59763,0,0,0.44809,0,0
80,dart,101,0.27033,0,0,0.42103,1,0,0.42171,0,0,0.3452,0,0,0.60119,0,0
81,dart,147,0.37348,0,0,0.38554,0,0,0.56721,0,0,0.10912,0,0,0.56876,0,0
82,dart,4338,0.57334,0,0,0.62463,0,0,0.56898,0,0,0.64394,0,0,0.29793,0,0
83,dart,5416,0.61303,1,0,0.29418,0,0,0.54836,0,0,0.52568,0,0,0.63896,0,0
84,dart,366,0.5097,0,0,0.61611,0,0,0.45536,0,0,0.5775,0,0,0.54126,0,0
85,dart,637,0.71689,1,1,0.58601,0,0,0.48675,0,0,0.43964,0,0,0.56421,0,0
86,dart,21,0.27659,0,0,0.35274,0,0,0.29983,0,0,0.27734,0,0,0.27994,0,0
87,dart,121,0.12999,0,0,0.19648,0,0,0.02341,0,0,0.14502,0,0,0.12302,0,0
88,dart,305,0.66954,1,1,0.4696,0,0,0.66954,1,1,0.45376,0,0,0.6266,1,1
89,dart,528,0.65476,1,1,0.73078,1,1,0.7502,1,1,0.6071,1,1,0.68444,0,0
90,dart,479,0.35472,0,0,0.61016,0,0,0.32835,0,0,0.66048,0,0,0.51446,0,0
91,dart,365,0.52344,0,0,0.42322,0,0,0.59734,0,0,0.48961,0,0,0.53518,0,0
92,dart,148,0.46226,0,0,0.46203,0,0,0.78253,1,0,0.3368,0,0,0.61645,0,0
93,dart,182,0.38661,0,0,0.66737,0,0,0.60159,0,0,0.69146,1,0,0.65499,0,0
94,dart,685,0.3621,0,0,0.35788,0,0,0.39117,0,0,0.47431,0,0,0.62822,0,0
95,dart,1878,0.54374,0,0,0.67891,1,1,0.48361,0,0,0.70113,0,0,0.59735,0,0
96,dart,366,0.40847,0,0,0.50046,0,0,0.53564,0,0,0.51186,0,0,0.42801,0,0
97,dart,358,0.66198,0,0,0.71136,0,0,0.50733,0,0,0.5604,0,0,0.537,0,0
98,dart,99,0.37783,0,0,0.37479,0,0,0.29342,0,0,0.38994,0,0,0.0372,0,0
99,dart,1024,0.62151,0,0,0.4262,0,0,0.59791,0,0,0.56563,0,0,0.5599,0,0
100,dart,632,0.55961,0,0,0.6571,0,0,0.54755,0,0,0.60587,0,0,0.62124,0,0
