problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.53513,1,1,0.70676,0,0,0.73611,1,1,0.58292,0,0,0.6875,1,1
59,dart,214,0.39536,1,1,0.38438,0,0,0.721,1,1,0.64011,1,1,0.49974,1,1
60,dart,730,0.72042,1,0,0.71168,0,0,0.7099,1,0,0.76457,0,0,0.76285,1,0
61,dart,485,0.64537,1,0,0.46173,0,0,0.64078,1,0,0.63291,1,1,0.6412,1,0
62,dart,484,0.57322,1,0,0.65549,1,1,0.67256,1,1,0.66653,1,1,0.5457,0,0
63,dart,43,0.4145,1,1,0.26884,0,0,0.27314,0,0,0.27363,0,0,0.27919,0,0
64,dart,43,0.28537,0,0,0.28778,0,0,0.30901,0,0,0.29251,0,0,0.07828,0,0
65,dart,419,0.49333,1,0,0.50881,1,0,0.45973,0,0,0.48539,1,0,0.52965,0,0
66,dart,691,0.52036,1,0,0.6229,1,0,0.69318,1,0,0.55812,0,0,0.51254,1,0
67,dart,1238,0.70455,0,0,0.61112,0,0,0.60189,0,0,0.65277,1,0,0.65,1,0
68,dart,1173,0.6204,0,0,0.60233,0,0,0.625,1,0,0.55858,0,0,0.68143,1,0
69,dart,1076,0.66447,1,1,0.70316,1,1,0.61802,1,1,0.63532,1,1,0.67083,1,1
70,dart,3076,0.67355,0,0,0.24679,0,0,0.72581,0,0,0.62353,0,0,0.71697,0,0
71,dart,435,0.61823,1,1,0.47568,0,0,0.32788,0,0,0.58867,1,1,0.66012,0,0
72,dart,874,0.70455,0,0,0.64546,1,0,0.64443,0,0,0.46587,0,0,0.63333,1,0
73,dart,2146,0.625,1,0,0.625,1,0,0.50833,1,0,0.71875,0,0,0.59332,0,0
74,dart,515,0.57227,0,0,0.32334,0,0,0.25571,0,0,0.64706,1,0,0.54281,0,0
75,dart,933,0.68951,0,0,0.69638,0,0,0.51243,0,0,0.57846,0,0,0.50979,0,0
76,dart,86,0.50008,1,0,0.41092,1,1,0.35806,0,0,0.45723,0,0,0.3783,0,0
77,dart,86,0.6281,0,0,0.50824,0,0,0.08553,0,0,0.37872,0,0,0.28336,0,0
78,dart,265,0.72669,0,0,0.739,0,0,0.71897,0,0,0.58904,0,0,0.61559,0,0
79,dart,432,0.68459,0,0,0.60303,0,0,0.49981,0,0,0.60517,0,0,0.69906,0,0
80,dart,101,0.57348,0,0,0.56506,0,0,0.56506,0,0,0.59862,0,0,0.31589,0,0
81,dart,147,0.54194,0,0,0.33749,0,0,0.65721,0,0,0.67992,0,0,0.3853,0,0
82,dart,4338,0.61191,0,0,0.59931,0,0,0.66321,0,0,0.62407,0,0,0.71726,0,0
83,dart,5416,0.73611,1,0,0.66694,0,0,0.45733,0,0,0.65,0,0,0.65027,0,0
84,dart,366,0.62515,1,0,0.43548,0,0,0.42672,0,0,0.62515,0,0,0.58436,0,0
85,dart,637,0.75,1,1,0.37865,0,0,0.36078,0,0,0.42985,0,0,0.65627,0,0
86,dart,21,0.33325,0,0,0.34306,0,0,0.28932,0,0,0.27963,0,0,0.31259,0,0
87,dart,121,0.08246,0,0,0.13533,0,0,0.10347,0,0,0.10311,0,0,0.01985,0,0
88,dart,305,0.63377,0,0,0.33731,0,0,0.56193,0,0,0.66627,0,0,0.61618,0,0
89,dart,528,0.61188,1,1,0.59546,1,1,0.58618,0,0,0.71175,0,0,0.67177,1,1
90,dart,479,0.43422,0,0,0.58337,0,0,0.64075,0,0,0.60493,0,0,0.69237,0,0
91,dart,365,0.58099,1,1,0.54988,1,1,0.62513,0,0,0.64082,0,0,0.64102,0,0
92,dart,148,0.59623,1,0,0.55879,1,1,0.6182,0,0,0.4441,1,0,0.07719,0,0
93,dart,182,0.5059,1,0,0.55393,1,0,0.35551,0,0,0.52869,1,0,0.35809,0,0
94,dart,685,0.49772,1,0,0.63334,1,0,0.59689,1,0,0.57747,0,0,0.62659,0,0
95,dart,1878,0.72287,1,1,0.71054,1,1,0.7177,0,0,0.71945,1,1,0.7069,1,1
96,dart,366,0.69546,1,0,0.61038,1,1,0.63757,0,0,0.72998,1,0,0.61553,1,1
97,dart,358,0.57614,0,0,0.6904,0,0,0.75818,0,0,0.68165,0,0,0.78099,1,0
98,dart,99,0.36021,0,0,0.37559,1,0,0.39509,1,0,0.412,0,0,0.43142,0,0
99,dart,1024,0.59977,0,0,0.75,0,0,0.6287,0,0,0.57752,0,0,0.56048,0,0
100,dart,632,0.58453,0,0,0.59768,0,0,0.65212,0,0,0.61366,0,0,0.56717,0,0
101,dart,131,0.51797,1,1,0.59723,0,0,0.28191,0,0,0.303,0,0,0.35422,0,0
102,dart,216,0.29963,0,0,0.2905,0,0,0.62549,0,0,0.53545,0,0,0.29221,0,0
103,dart,59,0.58575,1,1,0.266,0,0,0.27577,0,0,0.39267,0,0,0.3725,0,0
104,dart,159,0.47041,0,0,0.5768,0,0,0.48959,0,0,0.40883,0,0,0.41712,0,0
105,dart,196,0.74983,1,0,0.82145,0,0,0.83737,1,0,0.8682,0,0,0.75034,1,0
106,dart,703,0.63546,0,0,0.57166,0,0,0.70558,0,0,0.71714,0,0,0.63628,0,0
107,dart,354,0.58253,1,0,0.58824,0,0,0.58039,0,0,0.72059,1,0,0.51652,0,0
108,dart,224,0.81509,0,0,0.64384,1,0,0.68305,0,0,0.72695,0,0,0.41391,0,0
109,dart,727,0.52961,1,0,0.62747,1,0,0.65179,0,0,0.68876,0,0,0.52961,1,0
110,dart,663,0.54305,0,0,0.46624,1,1,0.41007,0,0,0.43692,0,0,0.59228,0,0
