problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.47668,0,0,0.43105,0,0,0.41871,0,0,0.67502,0,0,0.69482,0,0
59,dart,214,0.58961,0,0,0.46701,1,1,0.49942,0,0,0.5717,0,0,0.39281,1,1
60,dart,730,0.73636,0,0,0.79189,1,0,0.73135,0,0,0.75737,0,0,0.73455,1,0
61,dart,485,0.57076,0,0,0.46778,1,0,0.64213,1,0,0.64523,0,0,0.66506,1,0
62,dart,484,0.72225,1,1,0.73531,1,1,0.56959,1,1,0.60902,1,1,0.66579,1,1
63,dart,43,0.50647,1,0,0.29116,1,0,0.39553,1,0,0.35037,0,0,0.45022,0,0
64,dart,43,0.4777,0,0,0.74326,1,0,0.49265,0,0,0.63969,0,0,0.45022,0,0
65,dart,419,0.46542,0,0,0.49469,0,0,0.46342,0,0,0.45269,0,0,0.40404,1,0
66,dart,691,0.3843,0,0,0.46693,1,0,0.195,0,0,0.53172,0,0,0.49623,0,0
67,dart,1238,0.62301,1,0,0.67429,1,0,0.53772,1,0,0.64791,1,0,0.64763,1,0
68,dart,1173,0.62943,1,0,0.56925,0,0,0.58531,0,0,0.6324,1,0,0.65853,1,0
69,dart,1076,0.26231,1,1,0.6867,1,1,0.60589,0,0,0.62068,1,1,0.65234,1,1
70,dart,3076,0.26665,0,0,0.65745,0,0,0.67216,0,0,0.68703,0,0,0.68682,0,0
71,dart,435,0.71251,1,1,0.64663,1,1,0.41527,1,0,0.71053,1,1,0.56826,1,1
72,dart,874,0.35253,0,0,0.57401,0,0,0.58073,0,0,0.6731,1,0,0.58337,1,0
73,dart,2146,0.65455,0,0,0.62994,0,0,0.55818,0,0,0.52338,0,0,0.52887,1,0
74,dart,515,0.50855,0,0,0.50098,0,0,0.50482,0,0,0.50295,1,0,0.49878,1,0
75,dart,933,0.39505,1,0,0.60283,0,0,0.61303,0,0,0.59286,1,0,0.65804,0,0
76,dart,86,0.69446,1,0,0.5835,1,0,0.42105,1,0,0.53355,1,0,0.51425,0,0
77,dart,86,0.31597,1,0,0.77244,1,0,0.54635,1,0,0.54542,1,0,0.76756,1,0
78,dart,265,0.58319,0,0,0.6692,0,0,0.737,0,0,0.57502,0,0,0.74315,0,0
79,dart,432,0.58463,0,0,0.5848,0,0,0.57442,0,0,0.41282,0,0,0.66186,0,0
80,dart,101,0.56167,0,0,0.49615,0,0,0.59862,0,0,0.39909,0,0,0.6495,0,0
81,dart,147,0.67263,0,0,0.67271,0,0,0.61375,0,0,0.64932,0,0,0.62473,0,0
82,dart,4338,0.60417,0,0,0.3692,0,0,0.62037,0,0,0.68713,0,0,0.5862,0,0
83,dart,5416,0.57999,0,0,0.40163,0,0,0.66306,0,0,0.39068,0,0,0.67527,0,0
84,dart,366,0.45075,0,0,0.07826,0,0,0.4387,0,0,0.57277,0,0,0.5018,0,0
85,dart,637,0.11383,1,1,0.3741,0,0,0.34997,0,0,0.65374,0,0,0.41136,0,0
