problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.59713,0,0,0.43754,0,0,0.61351,0,0,0.36175,0,0,0.69482,0,0
59,dart,214,0.53278,1,1,0.72095,0,0,0.56366,0,0,0.35485,0,0,0.39281,1,1
60,dart,730,0.75371,0,0,0.78049,0,0,0.76747,1,0,0.78048,1,0,0.73455,1,0
61,dart,485,0.6021,1,0,0.65699,0,0,0.66506,1,0,0.64461,1,0,0.64777,1,0
62,dart,484,0.62183,0,0,0.62849,0,0,0.71881,0,0,0.52011,0,0,0.66579,1,1
63,dart,43,0.30738,0,0,0.30609,1,0,0.32733,0,0,0.43728,0,0,0.45022,0,0
64,dart,43,0.37059,1,0,0.43153,1,0,0.32197,1,0,0.63969,0,0,0.45022,0,0
65,dart,419,0.34035,0,0,0.46691,1,0,0.21869,0,0,0.44907,0,0,0.48184,0,0
66,dart,691,0.51937,0,0,0.51723,0,0,0.54137,1,0,0.57128,1,0,0.5168,0,0
67,dart,1238,0.61111,1,0,0.60355,0,0,0.6306,1,0,0.66159,1,0,0.66006,1,0
68,dart,1173,0.71875,0,0,0.64051,1,0,0.59433,0,0,0.69326,0,0,0.678,1,0
69,dart,1076,0.68447,1,1,0.72917,1,1,0.71667,1,1,0.65921,1,1,0.65234,1,1
70,dart,3076,0.52276,0,0,0.71246,0,0,0.30265,0,0,0.66277,0,0,0.51215,0,0
71,dart,435,0.50565,1,1,0.69643,1,1,0.71155,0,0,0.51938,0,0,0.56826,1,1
72,dart,874,0.6597,1,0,0.54635,0,0,0.67197,0,0,0.65372,1,0,0.6597,1,0
73,dart,2146,0.47381,0,0,0.4258,0,0,0.5536,0,0,0.51766,0,0,0.56431,1,0
74,dart,515,0.45867,1,0,0.54633,1,0,0.55526,0,0,0.53265,1,0,0.5128,1,0
75,dart,933,0.61444,0,0,0.70833,0,0,0.58124,1,0,0.6922,1,0,0.56505,0,0
76,dart,86,0.58156,0,0,0.6711,1,0,0.45965,1,0,0.60072,0,0,0.51425,0,0
77,dart,86,0.75775,1,0,0.85944,1,0,0.64595,1,0,0.77244,1,0,0.76756,1,0
78,dart,265,0.73854,0,0,0.42382,0,0,0.7293,0,0,0.72535,0,0,0.74315,0,0
