problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
28,dart,373,0.5746,0,0,0.66507,1,0,0.25212,1,0,0.4989,0,0,0.73532,0,0,0.5037,1,0,0.63302,0,1,0.6701,1,0,0.70059,1,0,0.48066,0,0
29,dart,671,0.63389,0,0,0.62544,0,0,0.68843,0,0,0.68294,0,0,0.55507,0,0,0.52037,0,0,0.64632,0,0,0.58756,1,1,0.68284,0,0,0.55925,0,0
30,dart,329,0.70647,0,0,0.71719,0,0,0.58719,0,0,0.68163,0,0,0.81391,0,0,0.59059,0,0,0.64941,0,0,0.75442,1,1,0.73235,0,0,0.59939,1,1
31,dart,502,0.68819,0,0,0.63579,0,0,0.64637,0,0,0.60353,0,0,0.64113,0,0,0.59401,1,1,0.72086,0,0,0.58027,0,0,0.65674,0,0,0.71713,0,0
33,dart,616,0.53476,0,0,0.4663,0,0,0.68454,0,0,0.6177,0,0,0.61869,1,0,0.6183,1,0,0.60332,0,0,0.50857,0,0,0.69228,0,0,0.59714,0,0
34,dart,643,0.66885,1,0,0.65757,1,0,0.47438,0,0,0.66931,1,0,0.68353,1,1,0.64637,0,0,0.73102,1,0,0.67925,1,0,0.60626,0,0,0.63134,1,0
35,dart,346,0.73047,1,1,0.74495,1,1,0.64676,0,0,0.75246,1,1,0.6849,1,1,0.60657,1,1,0.74272,1,1,0.73153,1,1,0.70774,0,0,0.70774,0,0
36,dart,448,0.56457,0,0,0.63934,1,0,0.6796,0,0,0.62843,0,0,0.58868,0,0,0.44065,0,0,0.60974,0,0,0.50038,0,0,0.72469,0,0,0.59278,0,0
37,dart,579,0.62166,0,0,0.61373,0,0,0.7014,1,0,0.67151,0,0,0.71059,0,0,0.6352,0,0,0.70848,0,0,0.67468,0,0,0.60026,0,0,0.59629,0,0
39,dart,664,0.70448,0,0,0.65998,0,0,0.64457,1,0,0.75492,0,0,0.7025,0,0,0.65374,0,0,0.65972,0,0,0.74072,0,0,0.72104,0,0,0.80777,0,0
40,dart,607,0.37691,1,1,0.68909,1,0,0.60824,0,0,0.35247,1,1,0.79343,1,1,0.619,1,0,0.63334,1,0,0.35299,1,0,0.61892,0,0,0.69243,1,1
41,dart,422,0.58872,1,0,0.4666,0,0,0.44599,0,0,0.65531,0,0,0.64434,0,0,0.55882,0,0,0.4236,0,0,0.59354,1,0,0.34858,0,0,0.61595,1,0
42,dart,235,0.59439,0,0,0.60943,0,0,0.75209,0,0,0.75168,0,0,0.7748,0,0,0.42116,0,0,0.76785,0,0,0.69168,0,0,0.74838,0,0,0.57645,0,0
43,dart,528,0.6198,0,0,0.60328,0,0,0.56769,0,0,0.57628,0,0,0.64078,0,0,0.68056,0,0,0.59962,1,0,0.58571,0,0,0.62507,0,0,0.6531,0,0
44,dart,347,0.59175,1,0,0.68669,1,1,0.47543,0,0,0.70006,1,1,0.6362,0,0,0.6314,0,0,0.67318,1,1,0.48496,0,0,0.60378,1,1,0.62932,1,1
45,dart,292,0.68385,1,1,0.74772,1,1,0.67664,1,1,0.68385,1,1,0.68385,1,1,0.71606,1,1,0.71606,1,1,0.68385,1,1,0.68385,1,1,0.68385,1,1
46,dart,657,0.68019,0,0,0.67482,0,0,0.53921,0,0,0.73016,0,0,0.56539,1,0,0.60273,0,0,0.58558,1,0,0.54855,1,0,0.71928,0,0,0.67482,0,0
47,dart,429,0.76789,0,0,0.72142,0,0,0.76295,1,1,0.69718,0,0,0.5681,1,0,0.69761,1,0,0.69721,1,0,0.59156,0,0,0.74213,0,0,0.71276,0,0
48,dart,444,0.68474,1,1,0.75,0,0,0.64528,1,1,0.67337,1,1,0.70618,1,1,0.64655,1,0,0.65692,0,0,0.67868,1,1,0.44044,0,0,0.38184,0,0
49,dart,381,0.64348,0,0,0.73336,1,0,0.49401,0,0,0.63026,0,0,0.57796,0,0,0.55296,1,0,0.68186,1,0,0.53897,0,0,0.63374,0,0,0.57575,1,0
51,dart,540,0.72517,1,1,0.68351,1,1,0.59579,0,0,0.71167,1,1,0.72517,1,1,0.59721,0,0,0.71795,1,1,0.72517,1,1,0.72517,1,1,0.68351,1,1
52,dart,479,0.38807,0,0,0.72892,1,0,0.5972,1,0,0.61742,0,0,0.75011,1,0,0.59143,1,0,0.56657,1,0,0.48921,1,0,0.63441,1,0,0.59791,0,0
53,dart,212,0.56937,0,0,0.36678,0,0,0.43667,1,0,0.364,0,0,0.32093,0,0,0.59313,0,0,0.48884,0,0,0.39194,0,0,0.37856,0,0,0.58779,0,0
54,dart,571,0.48442,1,0,0.53636,1,0,0.48248,0,0,0.4914,0,0,0.47948,0,0,0.49558,1,0,0.55419,0,0,0.50697,1,0,0.5706,0,0,0.47707,1,0
55,dart,474,0.52264,1,1,0.67476,1,0,0.51456,1,1,0.54402,1,0,0.72595,1,0,0.61802,1,0,0.56604,0,0,0.49232,1,1,0.64596,0,0,0.55925,0,0
56,dart,578,0.58925,1,0,0.63697,0,0,0.59189,1,0,0.59562,1,0,0.6632,0,0,0.69958,1,1,0.59474,0,0,0.65897,0,0,0.59627,1,0,0.53437,0,0
57,dart,620,0.68269,1,0,0.6974,0,0,0.63536,1,0,0.67581,1,0,0.70095,0,0,0.61209,0,0,0.67666,1,0,0.67631,1,0,0.65856,0,0,0.67602,1,0
58,dart,425,0.6732,0,0,0.70547,1,0,0.74698,0,0,0.65716,1,0,0.65533,0,0,0.78735,1,0,0.58847,0,0,0.67194,0,0,0.50458,0,0,0.74591,1,0
59,dart,515,0.62225,1,1,0.63425,1,0,0.55973,0,0,0.62208,1,0,0.67722,1,1,0.60794,0,0,0.46081,0,0,0.65332,1,0,0.66495,1,0,0.60662,0,1
60,dart,312,0.53409,1,1,0.55494,0,0,0.57892,1,1,0.53409,1,1,0.54386,1,1,0.57892,1,1,0.56074,1,1,0.769,1,1,0.57892,1,1,0.58881,1,1
61,dart,578,0.70168,1,1,0.66859,1,1,0.63841,0,0,0.7307,1,1,0.63068,0,0,0.45768,1,1,0.73057,1,1,0.72989,1,1,0.53475,0,0,0.56411,0,0
62,dart,462,0.55387,0,0,0.52466,0,0,0.74304,0,0,0.52915,0,0,0.65217,1,0,0.60508,0,0,0.65996,0,0,0.68045,0,0,0.61543,0,0,0.68603,0,0
63,dart,563,0.59827,0,0,0.53084,1,1,0.51359,0,0,0.5089,1,0,0.52011,1,0,0.51379,1,0,0.51914,0,0,0.57472,1,0,0.57018,1,0,0.5809,0,0
