problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.35624,0,0,0.63976,0,0,0.34636,0,0,0.37315,0,0,0.64445,0,0
59,dart,214,0.67275,0,0,0.35993,0,0,0.30661,0,0,0.27721,0,0,0.2942,0,0
60,dart,730,0.32403,0,0,0.51371,0,0,0.64419,0,0,0.20211,0,0,0.69678,0,0
61,dart,485,0.68126,0,0,0.29638,0,0,0.381,0,0,0.6666,0,0,0.39524,0,0
62,dart,484,0.41636,0,0,0.3478,0,0,0.40146,0,0,0.68228,0,0,0.32572,0,0
63,dart,43,0.35991,0,0,0.29264,0,0,0.5156,0,0,0.29435,0,0,0.31757,0,0
64,dart,43,0.31072,0,0,0.31057,0,0,0.27262,0,0,0.29485,0,0,0.29193,0,0
65,dart,419,0.46379,0,0,0.06589,0,0,0.54354,0,0,0.45576,0,0,0.36756,0,0
66,dart,691,0.40732,0,0,0.402,0,0,0.13017,0,0,0.16939,0,0,0.40119,0,0
67,dart,1238,0.56758,0,0,0.18862,0,0,0.64029,0,0,0.33984,0,0,0.53792,0,0
68,dart,1173,0.49468,0,0,0.46207,0,0,0.49884,0,0,0.4167,0,0,0.54001,0,0
69,dart,1076,0.39545,0,0,0.69079,0,0,0.56397,0,0,0.49499,0,0,0.47829,0,0
70,dart,3076,0.3953,0,0,0.37038,0,0,0.58769,0,0,0.35773,0,0,0.39063,0,0
71,dart,435,0.31169,0,0,0.52679,0,0,0.15478,0,0,0.32095,0,0,0.47027,0,0
72,dart,874,0.414,0,0,0.52402,0,0,0.55461,0,0,0.35217,0,0,0.33198,0,0
73,dart,2146,0.23626,0,0,0.34723,0,0,0.34252,0,0,0.34541,0,0,0.56012,0,0
74,dart,515,0.38284,0,0,0.52452,0,0,0.40182,0,0,0.56673,0,0,0.41981,0,0
75,dart,933,0.39719,0,0,0.19294,0,0,0.38415,0,0,0.55825,0,0,0.40454,0,0
76,dart,86,0.35673,0,0,0.32247,0,0,0.56846,0,0,0.30942,0,0,0.08719,0,0
77,dart,86,0.33644,0,0,0.33094,0,0,0.06066,0,0,0.31893,0,0,0.42322,0,0
78,dart,265,0.41055,0,0,0.37059,0,0,0.43598,0,0,0.31273,0,0,0.4279,0,0
79,dart,432,0.5143,0,0,0.34436,0,0,0.54746,0,0,0.46653,0,0,0.3831,0,0
80,dart,101,0.05763,0,0,0.2831,0,0,0.28837,0,0,0.31431,0,0,0.3037,0,0
81,dart,147,0.34746,0,0,0.3575,0,0,0.04023,0,0,0.27473,0,0,0.28439,0,0
82,dart,4338,0.37779,0,0,0.35366,0,0,0.16463,0,0,0.43314,0,0,0.37006,0,0
83,dart,5416,0.55379,0,0,0.5596,0,0,0.63695,0,0,0.43179,0,0,0.45652,0,0
