problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.4545,0,0,0.454,0,0,0.47538,0,0,0.53293,0,0,0.50453,0,0
59,dart,214,0.54525,1,1,0.35996,0,0,0.38811,0,0,0.48284,1,1,0.56182,1,1
60,dart,730,0.59865,0,0,0.52109,0,0,0.2377,0,0,0.58316,0,0,0.49156,0,0
61,dart,485,0.59156,0,0,0.53605,0,0,0.64851,0,0,0.5798,0,0,0.52751,1,1
62,dart,484,0.44277,0,0,0.56971,0,0,0.55268,1,1,0.45327,0,0,0.38981,0,0
63,dart,43,0.34424,0,0,0.02758,0,0,0.32999,0,0,0.29281,0,0,0.37865,1,1
64,dart,43,0.29949,0,0,0.43212,1,0,0.30606,0,0,0.29403,0,0,0.30853,0,0
65,dart,419,0.57464,1,0,0.38724,0,0,0.45823,0,0,0.39375,0,0,0.46883,0,0
66,dart,691,0.45247,0,0,0.41298,0,0,0.36055,0,0,0.42989,0,0,0.46978,0,0
67,dart,1238,0.50304,0,0,0.55566,0,0,0.18194,0,0,0.44414,0,0,0.55128,0,0
68,dart,1173,0.53361,0,0,0.55603,0,0,0.63861,0,0,0.5351,0,0,0.54842,0,0
69,dart,1076,0.65179,1,1,0.36571,0,0,0.55452,0,0,0.54512,0,0,0.56906,1,0
70,dart,3076,0.51501,0,0,0.525,0,0,0.52644,1,1,0.46342,0,0,0.12197,0,0
71,dart,435,0.41591,0,0,0.6897,0,0,0.47025,0,0,0.3515,0,0,0.75,1,1
72,dart,874,0.45536,0,0,0.33906,0,0,0.5127,0,0,0.59601,0,0,0.53294,0,0
73,dart,2146,0.59673,0,0,0.53543,0,0,0.52354,0,0,0.48417,0,0,0.53043,0,0
74,dart,515,0.38873,0,0,0.50506,0,0,0.46695,0,0,0.54772,0,0,0.36438,0,0
75,dart,933,0.60803,0,0,0.50125,0,0,0.38064,0,0,0.62473,0,0,0.15471,0,0
76,dart,86,0.30964,0,0,0.36951,0,0,0.34966,0,0,0.35908,0,0,0.53883,0,0
77,dart,86,0.38823,0,0,0.37652,0,0,0.36977,0,0,0.07346,0,0,0.50242,0,0
78,dart,265,0.35559,0,0,0.31198,0,0,0.607,0,0,0.475,0,0,0.55987,0,0
79,dart,432,0.50363,0,0,0.30672,0,0,0.18423,0,0,0.57499,0,0,0.51429,0,0
80,dart,101,0.32038,0,0,0.51302,0,0,0.05397,0,0,0.45885,0,0,0.41687,0,0
81,dart,147,0.44716,0,0,0.46487,1,0,0.41217,0,0,0.45393,0,0,0.43256,0,0
82,dart,4338,0.63625,0,0,0.6198,0,0,0.45937,0,0,0.59259,0,0,0.43655,0,0
83,dart,5416,0.50151,0,0,0.45437,0,0,0.565,0,0,0.5239,0,0,0.50997,0,0
84,dart,366,0.41297,0,0,0.26861,0,0,0.42353,0,0,0.49197,0,0,0.3714,0,0
85,dart,637,0.56856,1,1,0.44794,0,0,0.375,0,0,0.55789,0,0,0.5,0,0
86,dart,21,0.2892,1,0,0.33091,0,0,0.26821,0,0,0.25979,0,0,0.273,0,0
87,dart,121,0.06697,0,0,0.17651,0,0,0.11298,0,0,0.14121,0,0,0.06391,0,0
88,dart,305,0.40668,0,0,0.47816,0,0,0.54544,0,0,0.52709,0,0,0.75,1,1
89,dart,528,0.55051,1,0,0.08165,0,0,0.6039,1,1,0.12797,0,0,0.44622,0,0
90,dart,479,0.40236,0,0,0.41298,0,0,0.377,0,0,0.49991,0,0,0.5662,0,0
91,dart,365,0.37471,0,0,0.4933,0,0,0.49893,0,0,0.48202,0,0,0.37998,0,0
92,dart,148,0.39261,0,0,0.3667,0,0,0.56495,0,0,0.40439,0,0,0.49354,0,0
93,dart,182,0.40328,0,0,0.39474,0,0,0.44041,1,1,0.47726,0,0,0.47531,0,0
94,dart,685,0.52641,0,0,0.50523,0,0,0.28545,0,0,0.40831,0,0,0.54017,0,0
95,dart,1878,0.36801,0,0,0.57826,0,0,0.48174,0,0,0.58905,1,0,0.55886,1,1
96,dart,366,0.62287,0,0,0.37575,0,0,0.62164,0,0,0.28653,0,0,0.36036,0,0
97,dart,358,0.5003,0,0,0.39358,0,0,0.6207,0,0,0.51732,0,0,0.5278,0,0
98,dart,99,0.3439,0,0,0.43096,0,0,0.29256,0,0,0.33291,0,0,0.3378,0,0
99,dart,1024,0.42623,0,0,0.3114,0,0,0.54167,0,0,0.67708,0,0,0.04638,0,0
100,dart,632,0.61597,0,0,0.47815,0,0,0.51611,0,0,0.5259,0,0,0.43519,0,0
101,dart,131,0.45213,0,0,0.5174,0,0,0.39973,1,1,0.35183,0,0,0.37898,0,0
102,dart,216,0.47574,0,0,0.28892,0,0,0.46438,0,0,0.37374,0,0,0.35299,0,0
103,dart,59,0.37307,0,0,0.35779,0,0,0.4796,1,1,0.35107,0,0,0.49425,0,0
104,dart,159,0.41926,0,0,0.41364,0,0,0.58376,1,1,0.46494,0,0,0.31396,0,0
105,dart,196,0.47175,0,0,0.33368,0,0,0.79997,0,0,0.29196,0,0,0.40938,0,0
106,dart,703,0.36161,0,0,0.52157,0,0,0.66239,0,0,0.53956,0,0,0.66259,0,0
107,dart,354,0.43325,0,0,0.56593,0,0,0.60181,0,0,0.42257,0,0,0.09291,0,0
108,dart,224,0.375,1,0,0.52157,0,0,0.30889,0,0,0.60683,0,0,0.40431,0,0
109,dart,727,0.56226,0,0,0.53227,0,0,0.58037,0,0,0.52324,0,0,0.57919,0,0
110,dart,663,0.47315,0,0,0.35615,0,0,0.54968,0,0,0.5562,0,0,0.44016,0,0
111,dart,1019,0.50303,1,1,0.48832,0,0,0.58322,0,0,0.59104,0,0,0.68753,0,0
