problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.54578,0,0,0.53862,0,0,0.56529,0,0,0.58032,1,1,0.54523,0,0
59,dart,214,0.44956,0,0,0.31856,0,0,0.07712,0,0,0.55284,1,1,0.3885,0,0
60,dart,730,0.61031,0,0,0.64548,0,0,0.63716,0,0,0.19087,0,0,0.22751,0,0
61,dart,485,0.53507,0,0,0.5203,0,0,0.51324,0,0,0.53547,0,0,0.48894,0,0
62,dart,484,0.56329,0,0,0.58437,0,0,0.55436,0,0,0.39658,0,0,0.56969,0,0
63,dart,43,0.41062,0,0,0.28206,0,0,0.27627,0,0,0.44548,1,0,0.28901,0,0
64,dart,43,0.39139,0,0,0.29001,0,0,0.28884,0,0,0.2709,0,0,0.31594,0,0
65,dart,419,0.47478,0,0,0.09696,0,0,0.39165,0,0,0.45519,0,0,0.55178,0,0
66,dart,691,0.53568,0,0,0.43744,1,1,0.48156,0,0,0.56548,0,0,0.53148,0,0
67,dart,1238,0.46675,0,0,0.50794,0,0,0.54444,0,0,0.57309,0,0,0.53231,0,0
68,dart,1173,0.65079,1,0,0.47734,0,0,0.56771,0,0,0.56379,0,0,0.21623,0,0
69,dart,1076,0.51158,0,0,0.60389,1,1,0.55857,0,0,0.65908,0,0,0.52881,0,0
70,dart,3076,0.60897,1,1,0.54514,0,0,0.53202,0,0,0.50728,0,0,0.46983,0,0
71,dart,435,0.55616,0,0,0.47069,0,0,0.4289,0,0,0.48156,0,0,0.59323,1,1
72,dart,874,0.3925,0,0,0.44112,0,0,0.63865,0,0,0.57622,0,0,0.61495,0,0
73,dart,2146,0.52699,0,0,0.52978,0,0,0.46753,0,0,0.58832,0,0,0.52489,0,0
74,dart,515,0.4911,0,0,0.6138,0,0,0.59546,0,0,0.51712,1,1,0.51022,0,0
75,dart,933,0.68556,0,0,0.53866,0,0,0.6144,0,0,0.64309,0,0,0.57785,0,0
76,dart,86,0.3205,0,0,0.56654,0,0,0.55155,0,0,0.60072,0,0,0.53883,0,0
77,dart,86,0.30938,0,0,0.42985,0,0,0.48897,1,1,0.31881,0,0,0.35198,0,0
78,dart,265,0.10884,0,0,0.53682,0,0,0.03114,0,0,0.44168,0,0,0.34347,0,0
79,dart,432,0.44547,0,0,0.47189,0,0,0.52416,0,0,0.47941,0,0,0.44872,0,0
80,dart,101,0.3735,0,0,0.33119,0,0,0.43312,0,0,0.3773,0,0,0.41742,0,0
81,dart,147,0.41674,0,0,0.44975,0,0,0.43877,0,0,0.3858,0,0,0.38448,0,0
82,dart,4338,0.62549,0,0,0.53512,0,0,0.43753,0,0,0.59058,0,0,0.50308,0,0
83,dart,5416,0.27666,0,0,0.37827,0,0,0.25438,0,0,0.35227,0,0,0.5549,0,0
84,dart,366,0.75344,1,0,0.29875,0,0,0.18139,0,0,0.3402,0,0,0.50184,0,0
85,dart,637,0.52111,0,0,0.37584,0,0,0.57759,0,0,0.6932,0,0,0.43628,0,0
86,dart,21,0.32504,0,0,0.29244,0,0,0.375,1,0,0.31225,0,0,0.29459,0,0
87,dart,121,0.08479,0,0,0.20706,1,0,0.07844,0,0,0.12745,0,0,0.08922,0,0
88,dart,305,0.45563,0,0,0.42845,0,0,0.4646,0,0,0.43307,0,0,0.425,0,0
89,dart,528,0.10011,0,0,0.53363,0,0,0.47826,0,0,0.46785,0,0,0.7125,1,1
90,dart,479,0.62185,0,0,0.53335,0,0,0.69489,0,0,0.45369,0,0,0.54006,0,0
91,dart,365,0.41217,0,0,0.51221,0,0,0.48449,0,0,0.30664,0,0,0.45055,0,0
92,dart,148,0.43685,0,0,0.42245,0,0,0.09749,0,0,0.37441,0,0,0.5912,0,0
93,dart,182,0.38621,0,0,0.36353,0,0,0.31056,0,0,0.32612,0,0,0.34833,0,0
94,dart,685,0.61156,0,0,0.52604,0,0,0.0852,0,0,0.49387,0,0,0.50038,0,0
95,dart,1878,0.56373,0,0,0.56428,1,1,0.61074,0,0,0.532,0,0,0.75,1,1
96,dart,366,0.63765,0,0,0.46525,0,0,0.51138,0,0,0.66117,0,0,0.44657,0,0
97,dart,358,0.77414,0,0,0.51023,0,0,0.45012,0,0,0.75436,0,0,0.49009,0,0
98,dart,99,0.35822,0,0,0.3227,0,0,0.43057,0,0,0.3163,0,0,0.32979,0,0
99,dart,1024,0.70925,0,0,0.29071,0,0,0.61075,0,0,0.49869,0,0,0.63982,0,0
100,dart,632,0.39583,0,0,0.50415,0,0,0.52686,0,0,0.62623,0,0,0.51835,0,0
101,dart,131,0.56754,0,0,0.35821,0,0,0.5938,1,1,0.29728,0,0,0.40204,0,0
102,dart,216,0.38701,0,0,0.38863,0,0,0.42062,0,0,0.41078,0,0,0.48618,0,0
103,dart,59,0.51415,1,1,0.49026,0,0,0.27013,0,0,0.5653,0,0,0.54476,1,1
104,dart,159,0.69655,1,1,0.55787,0,0,0.22041,0,0,0.5157,0,0,0.32119,0,0
105,dart,196,0.41163,0,0,0.60107,0,0,0.75493,0,0,0.04041,0,0,0.58458,0,0
106,dart,703,0.63373,0,0,0.62318,0,0,0.67563,0,0,0.57916,0,0,0.57933,0,0
107,dart,354,0.39304,0,0,0.51934,0,0,0.33503,0,0,0.46001,0,0,0.43563,0,0
108,dart,224,0.58747,0,0,0.76391,0,0,0.49643,0,0,0.19206,0,0,0.3969,0,0
109,dart,727,0.51526,0,0,0.42068,0,0,0.49676,0,0,0.26477,0,0,0.43145,0,0
110,dart,663,0.44411,0,0,0.46368,0,0,0.56979,0,0,0.60128,0,0,0.53321,0,0
111,dart,1019,0.70163,0,0,0.57466,0,0,0.55403,0,0,0.5509,0,0,0.56752,0,0
112,dart,109,0.3247,0,0,0.76515,0,0,0.33236,0,0,0.55684,0,0,0.39609,0,0
113,dart,270,0.37791,0,0,0.53756,0,0,0.53402,0,0,0.59208,0,0,0.35992,0,0
114,dart,296,0.41367,0,0,0.36523,0,0,0.4702,0,0,0.44293,0,0,0.70514,1,0
115,dart,374,0.4686,0,0,0.62544,0,0,0.617,0,0,0.51937,0,0,0.5132,0,0
116,dart,323,0.50494,0,0,0.36775,0,0,0.65416,1,0,0.53995,0,0,0.53296,0,0
117,dart,194,0.67198,0,0,0.3079,0,0,0.48617,0,0,0.41619,0,0,0.47572,0,0
118,dart,426,0.40022,0,0,0.54273,0,0,0.45836,0,0,0.13569,0,0,0.07169,0,0
119,dart,434,0.34018,0,0,0.63248,0,0,0.55131,0,0,0.57402,0,0,0.418,0,0
120,dart,865,0.52885,0,0,0.59606,0,0,0.6041,0,0,0.55171,0,0,0.67755,0,0
121,dart,263,0.18394,0,0,0.38704,0,0,0.38544,0,0,0.3876,0,0,0.41546,0,0
122,dart,20,0.27407,0,0,0.35833,0,0,0.33518,0,0,0.30434,0,0,0.375,1,0
123,dart,146,0.37637,0,0,0.47513,0,0,0.42387,0,0,0.27827,0,0,0.43563,0,0
124,dart,165,0.30101,0,0,0.32016,0,0,0.39492,0,0,0.33845,0,0,0.37236,0,0
125,dart,393,0.41306,0,0,0.52469,0,0,0.54321,1,1,0.57336,0,0,0.39375,0,0
