problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
28,dart,373,0.75068,1,1,0.5,0,0,0.75068,1,1,0.46185,1,0,0.75029,1,1,0.40476,0,0,0.57861,1,1,0.51748,0,0,0.04933,0,0,0.65559,0,0
29,dart,671,0.49766,0,0,0.52785,0,0,0.16436,0,0,0.40941,0,0,0.29822,0,0,0.71997,0,0,0.46922,0,0,0.70865,0,0,0.66916,0,1,0.63898,0,0
30,dart,329,0.67275,0,0,0.52741,1,0,0.40948,0,0,0.8194,1,0,0.48419,0,0,0.7495,1,1,0.58333,0,0,0.425,0,0,0.46464,0,0,0.33394,0,0
31,dart,502,0.4719,0,0,0.60824,0,0,0.25823,0,0,0.34858,0,0,0.60085,0,0,0.6948,0,1,0.42836,0,0,0.36448,0,0,0.70473,0,0,0.54233,0,0
33,dart,616,0.37251,0,0,0.30259,0,0,0.59807,0,0,0.71053,1,0,0.4758,0,0,0.51451,0,0,0.6967,0,0,0.22437,0,0,0.61926,0,0,0.65552,0,0
34,dart,643,0.43861,0,0,0.53002,0,0,0.5394,0,0,0.59302,1,0,0.69358,0,0,0.55296,0,0,0.5781,0,0,0.5357,0,0,0.62533,0,0,0.56952,0,0
35,dart,346,0.6105,0,0,0.66931,1,1,0.61228,0,0,0.53379,0,0,0.66665,1,1,0.4681,0,0,0.17011,0,0,0.45062,0,0,0.63678,0,1,0.55365,0,0
36,dart,448,0.6884,0,0,0.51972,0,0,0.67367,1,0,0.59158,0,0,0.40152,0,0,0.63899,0,0,0.33919,0,0,0.09285,0,0,0.48611,0,0,0.61027,0,0
37,dart,579,0.648,0,0,0.65083,0,0,0.58636,0,0,0.64199,0,0,0.70938,1,0,0.55844,0,0,0.29917,0,0,0.68207,0,0,0.59185,0,0,0.64335,1,0
39,dart,664,0.52774,0,0,0.60673,0,0,0.56818,0,0,0.54028,0,0,0.5849,0,0,0.57519,0,0,0.29244,0,0,0.59166,0,0,0.37539,0,0,0.64364,0,0
40,dart,607,0.57481,0,0,0.66001,0,0,0.29196,0,0,0.5923,0,0,0.63994,0,0,0.41362,0,0,0.72727,0,0,0.54342,1,0,0.47105,0,0,0.18118,0,0
41,dart,422,0.6146,0,0,0.51778,0,0,0.44858,0,0,0.37002,0,0,0.60563,0,0,0.5,0,0,0.34911,0,0,0.68399,0,0,0.50125,0,0,0.57631,0,1
42,dart,235,0.47107,0,0,0.64158,1,1,0.67336,0,0,0.58059,0,1,0.37771,0,0,0.64158,1,1,0.59114,0,0,0.58818,0,0,0.55227,0,0,0.50689,0,0
43,dart,528,0.62506,1,1,0.56667,1,0,0.43629,0,0,0.50418,0,0,0.55396,0,0,0.61026,0,0,0.58301,0,0,0.52445,0,0,0.4578,0,0,0.66299,1,0
44,dart,347,0.60322,1,0,0.21537,0,0,0.51025,0,0,0.53299,0,0,0.52815,0,0,0.46734,0,0,0.54427,0,0,0.59484,0,0,0.73887,0,0,0.43656,0,0
45,dart,292,0.71942,1,1,0.59689,0,0,0.73879,1,1,0.55056,0,0,0.42865,0,0,0.68949,1,1,0.25,0,0,0.63727,0,1,0.56725,0,0,0.40597,0,0
46,dart,657,0.41647,0,0,0.60876,0,0,0.26736,0,0,0.59178,0,0,0.62533,0,0,0.51816,0,0,0.60943,0,0,0.61757,1,0,0.37915,0,0,0.158,0,0
47,dart,429,0.3547,0,0,0.39375,0,0,0.37704,0,0,0.56688,0,0,0.53576,0,0,0.57056,0,0,0.60358,0,0,0.50834,0,0,0.64089,0,0,0.52841,0,0
48,dart,444,0.6099,0,1,0.55903,0,0,0.27496,0,0,0.48137,0,0,0.46863,0,0,0.67576,1,1,0.46438,0,0,0.68142,0,1,0.67576,1,1,0.5952,0,1
49,dart,381,0.62547,0,0,0.38543,0,0,0.55235,0,0,0.55792,0,0,0.49547,0,0,0.62216,0,0,0.25,0,0,0.53569,0,0,0.55587,0,0,0.4113,0,0
51,dart,540,0.53928,0,0,0.39375,0,0,0.13125,0,0,0.59366,0,0,0.58549,1,1,0.68281,0,0,0.62468,0,0,0.69551,1,1,0.29441,0,0,0.63719,0,0
52,dart,479,0.71985,0,0,0.44517,0,0,0.65348,0,0,0.65293,0,0,0.55561,0,0,0.31347,0,0,0.46538,0,0,0.27778,0,0,0.68914,0,0,0.7,0,0
53,dart,212,0.75458,1,1,0.6689,0,0,0.73092,1,1,0.75458,1,1,0.73092,1,1,0.73092,1,1,0.70247,1,0,0.33421,0,0,0.73092,1,1,0.52624,0,0
54,dart,571,0.375,0,0,0.45493,0,0,0.53034,0,0,0.51848,0,0,0.58912,0,0,0.51689,0,0,0.35952,0,0,0.5047,0,0,0.40227,0,0,0.16003,0,0
55,dart,474,0.50723,1,1,0.30395,0,0,0.50723,1,1,0.492,0,1,0.5108,0,0,0.49847,0,1,0.37545,0,0,0.65455,0,0,0.4961,0,0,0.50462,0,0
56,dart,578,0.55327,0,0,0.28226,0,0,0.313,0,0,0.61945,0,0,0.58889,0,0,0.25866,0,0,0.72896,0,0,0.59846,0,0,0.70947,0,0,0.58875,0,0
57,dart,620,0.63204,0,0,0.61407,0,0,0.40734,0,0,0.44643,0,0,0.425,0,0,0.59082,0,0,0.63659,0,0,0.5889,0,0,0.53873,0,0,0.61981,0,0
58,dart,425,0.56346,0,0,0.55598,0,0,0.74359,1,0,0.44631,0,0,0.49799,0,0,0.69483,0,0,0.39375,0,0,0.56652,0,0,0.68173,0,0,0.48315,0,0
59,dart,515,0.61199,0,0,0.57053,0,0,0.55506,0,0,0.3452,0,0,0.4044,0,0,0.48444,0,0,0.48719,1,0,0.30357,0,0,0.62142,0,0,0.51667,0,0
60,dart,312,0.5717,1,1,0.51993,0,0,0.52524,0,0,0.52376,0,1,0.4879,0,0,0.41549,0,0,0.50751,0,1,0.52376,0,1,0.64427,0,0,0.28706,0,0
61,dart,578,0.3123,0,0,0.58626,0,0,0.65754,0,0,0.66555,0,0,0.39091,0,0,0.53246,0,0,0.39686,0,0,0.67438,1,0,0.375,0,0,0.71429,1,0
62,dart,462,0.42242,0,0,0.4684,0,0,0.6053,0,0,0.47791,0,0,0.41426,0,0,0.56125,0,0,0.60465,0,0,0.64054,0,0,0.66392,0,0,0.55209,0,0
63,dart,563,0.14749,0,0,0.50275,0,0,0.48087,0,0,0.39375,0,0,0.04797,0,0,0.51074,0,0,0.37012,0,0,0.52708,0,0,0.31354,0,0,0.47063,0,0
64,dart,836,0.65325,0,0,0.55431,0,0,0.59603,0,0,0.62296,0,0,0.46428,0,0,0.61175,0,0,0.52403,0,0,0.63775,0,0,0.6225,0,0,0.39375,0,0
65,dart,614,0.50183,1,0,0.46021,0,0,0.65648,0,0,0.62151,0,0,0.69421,0,0,0.3297,0,0,0.65018,0,0,0.37177,0,0,0.23364,0,0,0.79057,0,0
66,dart,583,0.67783,0,0,0.63704,0,0,0.56955,0,0,0.5979,1,0,0.58012,0,0,0.54198,0,0,0.57129,0,0,0.58082,0,0,0.6115,0,0,0.34936,0,0
67,dart,519,0.50703,0,0,0.43724,0,0,0.31945,0,0,0.54626,0,0,0.45389,0,0,0.61534,0,0,0.50323,0,0,0.53284,0,0,0.55548,0,0,0.58384,0,0
68,dart,717,0.64225,0,0,0.41738,0,0,0.60655,0,0,0.52344,0,0,0.63877,0,0,0.63671,0,0,0.56063,0,0,0.59034,0,0,0.57933,1,0,0.53792,0,0
69,dart,555,0.32273,0,0,0.48318,0,0,0.62518,0,0,0.51044,0,0,0.64544,0,0,0.40117,0,0,0.3196,0,0,0.60685,0,0,0.29118,0,0,0.33333,0,0
70,dart,861,0.51191,0,0,0.46908,0,0,0.56504,0,0,0.5796,0,0,0.34905,0,0,0.27334,0,0,0.56261,0,0,0.48338,0,0,0.586,0,0,0.52561,0,0
71,dart,433,0.57703,0,0,0.47008,0,0,0.66343,0,0,0.58751,1,0,0.3961,0,0,0.65357,0,0,0.67922,0,0,0.61055,0,0,0.38881,0,0,0.63571,0,0
72,dart,511,0.49505,0,0,0.39375,0,0,0.57295,0,0,0.6237,0,0,0.59264,0,0,0.58712,0,0,0.62564,0,0,0.58283,0,0,0.56809,0,0,0.67463,0,0
73,dart,424,0.45965,0,0,0.46587,0,0,0.49006,0,0,0.55716,0,0,0.48635,0,0,0.64352,0,0,0.15402,0,0,0.12901,0,0,0.52618,0,0,0.62935,0,0
74,dart,607,0.62274,1,0,0.5793,0,0,0.5479,0,0,0.55535,0,0,0.55717,0,0,0.54323,0,0,0.69088,0,0,0.25815,0,0,0.57376,0,0,0.60295,0,0
75,dart,777,0.5,0,0,0.518,0,0,0.49082,0,0,0.60454,0,0,0.58669,0,0,0.50741,0,0,0.46265,0,0,0.60919,0,0,0.57344,0,0,0.38927,0,0
76,dart,488,0.48842,0,0,0.38244,0,0,0.48699,0,0,0.29476,0,0,0.5234,0,0,0.52442,0,0,0.51333,0,0,0.51997,0,0,0.13422,0,0,0.56098,0,0
77,dart,418,0.42385,0,0,0.50375,0,0,0.58088,0,0,0.65962,0,0,0.55482,1,0,0.561,0,0,0.65942,0,0,0.58333,0,0,0.49945,0,0,0.58807,0,0
78,dart,527,0.2275,0,0,0.37493,0,0,0.49074,0,0,0.4905,0,0,0.53458,0,0,0.54437,0,0,0.42304,0,0,0.49288,0,0,0.46762,0,0,0.51212,0,0
79,dart,462,0.17015,0,0,0.41268,0,0,0.52555,0,0,0.7455,1,1,0.49795,0,0,0.39089,0,0,0.33886,0,0,0.52743,0,0,0.43218,0,0,0.38808,0,0
80,dart,542,0.56352,0,0,0.60609,0,0,0.56316,0,0,0.35316,0,0,0.49657,0,0,0.48809,0,0,0.28344,0,0,0.59775,0,0,0.35426,0,0,0.6136,1,0
