problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.57741,1,1,0.60327,0,0,0.51456,0,0,0.66866,0,0,0.58467,1,1
59,dart,214,0.40702,0,0,0.53432,0,0,0.32855,0,0,0.39594,0,0,0.48246,0,0
60,dart,730,0.56794,0,0,0.65789,0,0,0.63701,0,0,0.42083,0,0,0.66251,0,0
61,dart,485,0.53607,0,0,0.46284,0,0,0.57944,0,0,0.34002,0,0,0.69151,0,0
62,dart,484,0.6128,0,0,0.66667,0,0,0.58693,0,0,0.36231,0,0,0.31337,0,0
63,dart,43,0.3481,1,1,0.26785,0,0,0.48774,1,1,0.40672,0,0,0.34343,0,0
64,dart,43,0.41504,0,0,0.31789,0,0,0.32043,0,0,0.41774,0,0,0.4307,0,0
65,dart,419,0.51453,0,0,0.50963,0,0,0.35418,0,0,0.49332,0,0,0.49283,0,0
66,dart,691,0.37032,0,0,0.40264,0,0,0.41905,0,0,0.49,0,0,0.43506,1,1
67,dart,1238,0.69048,1,0,0.57119,0,0,0.57723,0,0,0.58968,0,0,0.32409,0,0
68,dart,1173,0.57197,0,0,0.57886,0,0,0.59652,0,0,0.70313,0,0,0.56146,0,0
69,dart,1076,0.68201,1,1,0.65197,0,0,0.69355,1,1,0.65242,0,0,0.61368,0,0
70,dart,3076,0.58095,0,0,0.55015,0,0,0.72581,1,1,0.25138,0,0,0.57779,0,0
71,dart,435,0.3658,0,0,0.49078,0,0,0.39743,0,0,0.53623,1,1,0.58903,1,1
72,dart,874,0.65667,0,0,0.55279,0,0,0.27303,0,0,0.55361,0,0,0.59163,1,0
73,dart,2146,0.44478,0,0,0.55109,0,0,0.46414,0,0,0.52961,0,0,0.37184,0,0
74,dart,515,0.40164,0,0,0.37869,0,0,0.423,0,0,0.12792,0,0,0.49911,0,0
75,dart,933,0.62196,0,0,0.67079,0,0,0.37937,0,0,0.70141,1,0,0.5625,0,0
76,dart,86,0.50565,0,0,0.4162,0,0,0.53636,0,0,0.39932,0,0,0.56822,1,1
77,dart,86,0.53404,0,0,0.39128,0,0,0.03745,0,0,0.43844,0,0,0.42578,0,0
78,dart,265,0.62614,0,0,0.44075,0,0,0.53719,0,0,0.44713,0,0,0.66767,0,0
79,dart,432,0.62141,0,0,0.6875,0,0,0.42127,0,0,0.37875,0,0,0.43874,0,0
80,dart,101,0.56857,0,0,0.36059,0,0,0.4479,0,0,0.26754,0,0,0.64703,0,0
81,dart,147,0.47206,0,0,0.33071,0,0,0.49429,0,0,0.40395,0,0,0.44859,0,0
82,dart,4338,0.64545,0,0,0.4415,0,0,0.69916,0,0,0.51573,0,0,0.7079,0,0
83,dart,5416,0.60523,0,0,0.52624,0,0,0.64361,0,0,0.57582,0,0,0.54405,0,0
84,dart,366,0.4036,0,0,0.71429,0,0,0.51588,0,0,0.46509,0,0,0.3896,0,0
85,dart,637,0.73011,0,0,0.49761,0,0,0.56426,1,1,0.57919,1,0,0.47211,0,0
86,dart,21,0.27937,0,0,0.37683,0,0,0.26926,0,0,0.32597,0,0,0.35744,0,0
87,dart,121,0.10172,0,0,0.01829,0,0,0.0891,0,0,0.06609,0,0,0.04607,0,0
88,dart,305,0.52133,0,0,0.46889,0,0,0.5276,0,0,0.50038,0,0,0.60899,0,0
89,dart,528,0.34863,0,0,0.61802,0,0,0.59326,1,1,0.60831,1,0,0.39091,0,0
90,dart,479,0.60313,1,1,0.59464,0,0,0.64988,1,1,0.50901,0,0,0.51574,0,0
91,dart,365,0.55874,1,1,0.58861,1,1,0.51752,1,1,0.63617,1,1,0.38932,0,0
