problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.488,0,0,0.36458,0,0,0.31077,0,0,0.50189,0,0,0.50696,0,0
59,dart,214,0.53473,0,0,0.63053,0,0,0.31611,0,0,0.5383,0,0,0.4243,0,0
60,dart,730,0.52793,0,0,0.31858,0,0,0.45715,0,0,0.61808,0,0,0.39583,0,0
61,dart,485,0.60421,0,0,0.30587,0,0,0.38461,0,0,0.55888,0,0,0.64584,1,0
62,dart,484,0.46501,0,0,0.72375,1,1,0.26024,0,0,0.49167,0,0,0.30967,0,0
63,dart,43,0.25841,0,0,0.29486,0,0,0.26399,0,0,0.26037,0,0,0.2641,0,0
64,dart,43,0.32483,0,0,0.27755,0,0,0.33754,0,0,0.30036,0,0,0.51637,1,0
65,dart,419,0.53525,1,0,0.28537,0,0,0.38205,0,0,0.40578,0,0,0.48654,0,0
66,dart,691,0.29073,0,0,0.50686,0,0,0.53986,0,0,0.43473,0,0,0.46628,0,0
67,dart,1238,0.53623,0,0,0.51383,0,0,0.44726,0,0,0.57993,0,0,0.5512,0,0
68,dart,1173,0.3748,0,0,0.52941,0,0,0.6512,0,0,0.44535,0,0,0.69602,0,0
69,dart,1076,0.52827,1,0,0.64426,1,1,0.5519,0,0,0.46086,0,0,0.51222,0,0
70,dart,3076,0.3584,0,0,0.5422,0,0,0.47924,0,0,0.45312,0,0,0.63514,0,0
71,dart,435,0.51064,0,0,0.40625,0,0,0.33388,0,0,0.62256,1,1,0.53656,0,0
72,dart,874,0.44784,0,0,0.53694,0,0,0.46708,0,0,0.37355,0,0,0.54045,0,0
73,dart,2146,0.47636,0,0,0.28687,0,0,0.57174,0,0,0.24908,0,0,0.52898,0,0
74,dart,515,0.28227,0,0,0.5,1,0,0.56112,0,0,0.30758,0,0,0.30199,0,0
75,dart,933,0.35606,0,0,0.54951,0,0,0.5125,0,0,0.30761,0,0,0.31654,0,0
76,dart,86,0.27047,0,0,0.32967,0,0,0.35155,0,0,0.48666,1,0,0.09343,0,0
77,dart,86,0.36501,0,0,0.33501,0,0,0.27954,0,0,0.2735,0,0,0.34198,0,0
78,dart,265,0.55529,0,0,0.183,0,0,0.34875,0,0,0.27908,0,0,0.35657,0,0
79,dart,432,0.41441,0,0,0.47888,0,0,0.37418,0,0,0.5,0,0,0.32105,0,0
80,dart,101,0.4183,0,0,0.33782,0,0,0.28211,0,0,0.26916,0,0,0.49802,0,0
81,dart,147,0.33333,0,0,0.40507,0,0,0.3863,0,0,0.25,0,0,0.45726,0,0
82,dart,4338,0.57444,0,0,0.4179,0,0,0.60129,0,0,0.47706,0,0,0.4483,0,0
83,dart,5416,0.20185,0,0,0.35672,0,0,0.47738,0,0,0.68272,0,0,0.65617,0,0
84,dart,366,0.2097,0,0,0.40183,0,0,0.45069,0,0,0.3048,0,0,0.37084,0,0
85,dart,637,0.53654,0,0,0.3493,0,0,0.30829,0,0,0.04271,0,0,0.40674,0,0
86,dart,21,0.2683,0,0,0.36145,0,0,0.29924,0,0,0.33333,1,0,0.32767,0,0
87,dart,121,0.06733,0,0,0.09604,0,0,0.20649,0,0,0.19512,0,0,0.18571,0,0
88,dart,305,0.34787,0,0,0.40217,0,0,0.3339,0,0,0.50811,0,0,0.42098,0,0
89,dart,528,0.72222,1,1,0.54499,0,0,0.48194,0,0,0.43362,0,0,0.50043,0,0
90,dart,479,0.29745,0,0,0.71213,0,0,0.5077,0,0,0.33389,0,0,0.59407,0,0
91,dart,365,0.34013,0,0,0.4625,0,0,0.46484,0,0,0.41347,0,0,0.51407,0,0
92,dart,148,0.42277,0,0,0.28874,0,0,0.29172,0,0,0.32215,0,0,0.2834,0,0
93,dart,182,0.40891,1,1,0.57678,0,0,0.28516,0,0,0.51097,0,0,0.25,0,0
94,dart,685,0.46446,0,0,0.54014,0,0,0.29386,0,0,0.43851,0,0,0.31846,0,0
95,dart,1878,0.64707,1,1,0.40127,0,0,0.52271,0,0,0.59456,0,0,0.58531,0,0
96,dart,366,0.39562,0,0,0.54672,0,0,0.49692,0,0,0.4168,0,0,0.29718,0,0
97,dart,358,0.28195,0,0,0.43108,0,0,0.31126,0,0,0.12851,0,0,0.68371,0,0
98,dart,99,0.32144,0,0,0.27514,0,0,0.0215,0,0,0.36326,0,0,0.29768,0,0
99,dart,1024,0.3447,0,0,0.44961,0,0,0.28163,0,0,0.51789,0,0,0.4661,0,0
100,dart,632,0.52428,0,0,0.50083,0,0,0.55584,0,0,0.75,1,1,0.31716,0,0
101,dart,131,0.37738,0,0,0.33737,0,0,0.34804,0,0,0.33122,0,0,0.28457,0,0
102,dart,216,0.41651,0,0,0.44612,0,0,0.35938,0,0,0.38949,0,0,0.31008,0,0
103,dart,59,0.2688,0,0,0.30477,0,0,0.29553,0,0,0.33711,0,0,0.38645,0,0
104,dart,159,0.46421,0,0,0.36939,0,0,0.60688,1,1,0.40423,0,0,0.54266,1,1
105,dart,196,0.45638,0,0,0.34985,0,0,0.50742,0,0,0.1397,0,0,0.36101,0,0
106,dart,703,0.57537,0,0,0.42708,0,0,0.57394,0,0,0.38333,0,0,0.58046,0,0
107,dart,354,0.2917,0,0,0.47286,0,0,0.53527,0,0,0.25,0,0,0.10937,0,0
108,dart,224,0.39671,0,0,0.28883,0,0,0.52711,0,0,0.60002,0,0,0.47508,0,0
109,dart,727,0.48251,0,0,0.54225,0,0,0.51223,0,0,0.39821,0,0,0.35648,0,0
110,dart,663,0.3774,0,0,0.45833,0,0,0.51084,0,0,0.35901,0,0,0.06375,0,0
111,dart,1019,0.57769,0,0,0.35299,0,0,0.52748,0,0,0.52398,0,0,0.61042,1,0
112,dart,109,0.36808,0,0,0.43759,0,0,0.40275,0,0,0.28834,0,0,0.33474,0,0
113,dart,270,0.45606,0,0,0.36446,0,0,0.57257,1,1,0.37945,0,0,0.31616,0,0
114,dart,296,0.2735,0,0,0.48577,0,0,0.48003,0,0,0.35676,0,0,0.49341,0,0
115,dart,374,0.50591,0,0,0.36492,0,0,0.56397,0,0,0.48682,0,0,0.30849,0,0
116,dart,323,0.51558,0,0,0.47909,0,0,0.25,0,0,0.11771,0,0,0.59338,0,0
117,dart,194,0.55474,0,0,0.41146,0,0,0.29603,0,0,0.32835,0,0,0.35003,0,0
118,dart,426,0.51924,0,0,0.53333,0,0,0.40745,0,0,0.45641,0,0,0.25,0,0
119,dart,434,0.45395,0,0,0.56666,0,0,0.48699,0,0,0.38987,0,0,0.6,1,1
120,dart,865,0.5795,0,0,0.55889,0,0,0.44624,0,0,0.62274,0,0,0.68533,0,0
121,dart,263,0.51727,0,0,0.31437,0,0,0.31676,0,0,0.28161,0,0,0.34067,0,0
122,dart,20,0.3569,0,0,0.32538,0,0,0.30315,0,0,0.34227,0,0,0.33376,0,0
123,dart,146,0.31911,0,0,0.35244,0,0,0.36846,0,0,0.44901,0,0,0.57072,1,1
124,dart,165,0.32791,0,0,0.45627,0,0,0.32226,0,0,0.33124,0,0,0.29627,0,0
125,dart,393,0.38856,0,0,0.47436,0,0,0.52945,0,0,0.34943,0,0,0.56388,0,0
