problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
28,dart,373,0.44648,0,0,0.50368,0,0,0.4783,0,0,0.47131,0,0,0.65154,0,0,0.52556,0,0,0.21178,0,0,0.37918,0,0,0.48971,0,0,0.23244,0,0
29,dart,671,0.64056,0,0,0.61399,0,0,0.25317,0,0,0.50386,0,0,0.73101,1,1,0.39375,0,0,0.49828,0,0,0.70425,1,0,0.58287,0,0,0.47222,0,0
30,dart,329,0.68378,0,1,0.57146,0,0,0.53929,0,0,0.72469,1,0,0.58635,0,0,0.31103,0,0,0.41505,0,0,0.51055,0,0,0.7495,1,1,0.5535,0,0
31,dart,502,0.36458,0,0,0.49306,0,0,0.49645,0,0,0.35876,0,0,0.20452,0,0,0.69062,0,0,0.58815,0,0,0.25104,0,0,0.20708,0,0,0.3604,0,0
33,dart,616,0.50818,0,0,0.675,0,0,0.38907,0,0,0.53433,0,0,0.46958,0,0,0.45833,0,0,0.33069,0,0,0.5665,0,0,0.65834,0,0,0.49734,0,0
34,dart,643,0.57423,1,0,0.52485,0,0,0.51666,0,0,0.59042,0,0,0.43374,0,0,0.54304,0,0,0.2688,0,0,0.42182,0,0,0.60488,0,0,0.69652,0,0
35,dart,346,0.14332,0,0,0.66789,0,0,0.61997,0,0,0.56219,0,0,0.61971,0,0,0.58017,0,0,0.65184,0,0,0.62504,0,0,0.53788,0,0,0.46996,0,0
36,dart,448,0.27031,0,0,0.57364,0,0,0.50861,0,0,0.44152,0,0,0.52415,0,0,0.57457,0,0,0.57403,0,0,0.40171,0,0,0.58904,0,0,0.66389,0,0
37,dart,579,0.64421,0,0,0.50993,0,0,0.58032,0,0,0.53212,0,0,0.64662,0,0,0.5155,0,0,0.59675,0,0,0.60376,0,0,0.58941,0,0,0.40122,0,0
39,dart,664,0.54312,0,0,0.67034,0,0,0.42428,0,0,0.34142,0,0,0.71537,0,0,0.45886,0,0,0.63612,0,0,0.61079,0,0,0.51389,0,0,0.3102,0,0
40,dart,607,0.70343,0,0,0.53098,0,0,0.62423,0,0,0.4027,0,0,0.63637,1,0,0.34744,0,0,0.3927,0,0,0.62302,0,0,0.10262,0,0,0.53636,0,0
41,dart,422,0.47309,0,0,0.52012,0,0,0.68324,1,0,0.51424,0,0,0.72509,1,1,0.35842,0,0,0.72491,1,1,0.37524,0,0,0.40006,0,0,0.32738,0,0
42,dart,235,0.58904,0,0,0.37946,0,0,0.66018,1,0,0.35088,0,0,0.55543,0,0,0.57094,1,0,0.42014,0,0,0.40705,0,0,0.59662,0,1,0.57524,0,0
43,dart,528,0.43798,0,0,0.40092,0,0,0.13649,0,0,0.61393,0,0,0.4473,0,0,0.42965,0,0,0.425,0,0,0.09618,0,0,0.17407,0,0,0.6339,0,0
44,dart,347,0.35443,0,0,0.651,0,0,0.16712,0,0,0.07721,0,0,0.5986,0,0,0.56453,0,0,0.5463,0,0,0.52032,0,0,0.40642,0,0,0.34414,0,0
45,dart,292,0.74069,1,1,0.39375,0,0,0.14689,0,0,0.64991,0,1,0.62554,0,1,0.16077,0,0,0.71457,1,0,0.74669,1,1,0.5819,0,1,0.62554,0,1
46,dart,657,0.25,0,0,0.58257,0,0,0.66148,0,0,0.29472,0,0,0.51667,0,0,0.4698,0,0,0.37964,0,0,0.57294,0,0,0.63783,0,0,0.59516,0,0
47,dart,429,0.62649,0,0,0.07797,0,0,0.63215,0,0,0.36171,0,0,0.59382,0,0,0.61181,0,0,0.10882,0,0,0.34067,0,0,0.36477,0,0,0.534,1,0
48,dart,444,0.51993,0,0,0.36695,0,0,0.58319,0,0,0.6123,0,0,0.69002,1,1,0.28571,1,0,0.50916,0,0,0.46954,0,0,0.63644,0,0,0.425,0,0
49,dart,381,0.33534,0,0,0.6034,0,0,0.47841,0,0,0.60934,0,0,0.54009,0,0,0.75,0,0,0.14369,0,0,0.42857,0,0,0.57863,0,0,0.37199,0,0
51,dart,540,0.25,0,0,0.3247,0,0,0.67487,0,0,0.22184,0,0,0.49338,0,0,0.51667,0,0,0.49207,0,0,0.51067,0,0,0.67013,0,0,0.55842,0,0
52,dart,479,0.55025,0,0,0.61323,0,1,0.37815,0,0,0.40774,0,0,0.6395,0,0,0.53016,0,0,0.38576,0,0,0.32477,0,0,0.51179,0,0,0.30411,0,0
53,dart,212,0.63248,0,0,0.61836,0,1,0.17709,0,0,0.3845,0,0,0.36738,0,0,0.70247,1,0,0.45541,0,0,0.62646,0,0,0.49857,0,0,0.39626,0,0
54,dart,571,0.3168,0,0,0.48442,0,0,0.14251,0,0,0.40392,0,0,0.49214,0,0,0.45929,0,0,0.47695,0,0,0.41064,0,0,0.45235,0,0,0.53291,0,0
55,dart,474,0.41085,0,0,0.60375,0,1,0.522,0,0,0.5505,0,0,0.39375,0,0,0.51736,1,1,0.53682,0,0,0.31403,0,0,0.60503,0,0,0.26419,0,0
56,dart,578,0.53617,0,0,0.45428,0,0,0.39161,0,0,0.28427,0,0,0.59175,0,0,0.58913,0,0,0.46481,0,0,0.59387,0,0,0.32284,0,0,0.50401,0,0
57,dart,620,0.63132,0,0,0.57547,0,0,0.35229,0,0,0.49663,0,0,0.55927,0,0,0.45189,0,0,0.63835,0,0,0.3936,0,0,0.59873,0,0,0.09052,0,0
58,dart,425,0.23373,0,0,0.58727,0,0,0.65023,1,0,0.63929,0,0,0.66132,0,0,0.34558,0,0,0.64153,1,0,0.63583,0,0,0.67235,0,0,0.38865,0,0
59,dart,515,0.53164,0,0,0.47823,0,0,0.71875,0,0,0.1115,0,0,0.43547,0,0,0.29343,0,0,0.38131,0,0,0.60255,0,0,0.46224,0,0,0.45599,0,0
60,dart,312,0.54221,0,1,0.60147,0,0,0.45096,0,0,0.32632,0,0,0.46219,0,0,0.53024,0,0,0.60029,0,0,0.47017,0,0,0.54375,0,0,0.57892,1,1
61,dart,578,0.33004,0,0,0.3192,0,0,0.17138,0,0,0.16517,0,0,0.41129,0,0,0.38116,0,0,0.39091,0,0,0.54732,0,0,0.47436,0,0,0.5,1,0
62,dart,462,0.49552,0,0,0.58815,0,0,0.41992,0,0,0.54688,0,0,0.41353,0,0,0.43541,0,0,0.60792,0,0,0.53766,0,0,0.67023,0,0,0.50738,0,0
63,dart,563,0.575,0,0,0.52308,0,0,0.39375,0,0,0.3059,0,0,0.41606,0,0,0.53755,0,0,0.38983,0,0,0.44177,0,0,0.30709,0,0,0.51112,0,0
64,dart,836,0.39375,0,0,0.53203,0,0,0.61242,0,0,0.65779,0,0,0.54167,0,0,0.26843,0,0,0.57336,0,0,0.56509,0,0,0.54831,0,0,0.61874,0,0
65,dart,614,0.65457,0,0,0.62264,0,0,0.5104,0,0,0.4109,0,0,0.47264,0,0,0.52907,0,0,0.69757,1,0,0.47414,0,0,0.25,0,0,0.41497,0,0
66,dart,583,0.73529,1,0,0.50219,0,0,0.32238,0,0,0.14917,0,0,0.56406,0,0,0.44592,0,0,0.64027,0,0,0.59903,0,0,0.52871,0,0,0.59936,0,0
67,dart,519,0.5636,0,0,0.22731,0,0,0.47005,0,0,0.51646,0,0,0.53009,0,0,0.44965,0,0,0.58285,0,0,0.46336,0,0,0.75001,0,0,0.22538,0,0
68,dart,717,0.58413,1,0,0.36648,0,0,0.55546,0,0,0.53233,0,0,0.63337,0,0,0.25,0,0,0.59162,0,0,0.54778,0,0,0.24328,0,0,0.60917,0,0
69,dart,555,0.58778,0,0,0.65088,0,0,0.5268,0,0,0.09678,0,0,0.56063,0,0,0.59282,0,0,0.43466,0,0,0.23385,0,0,0.65581,0,0,0.47068,0,0
70,dart,861,0.48462,0,0,0.42037,0,0,0.45095,0,0,0.09184,0,0,0.61315,0,0,0.32707,0,0,0.54909,0,0,0.40274,0,0,0.39375,0,0,0.66667,0,0
71,dart,433,0.46892,0,0,0.48932,0,0,0.38895,0,0,0.14757,0,0,0.6473,0,0,0.48123,0,0,0.48009,0,0,0.32936,0,0,0.26504,0,0,0.6201,0,0
72,dart,511,0.47954,0,0,0.53879,0,0,0.46051,0,0,0.32951,0,0,0.55258,0,0,0.17828,0,0,0.48666,0,0,0.31535,0,0,0.50936,0,0,0.48254,0,0
73,dart,424,0.5116,0,0,0.2502,0,0,0.34022,0,0,0.58928,0,0,0.14621,0,0,0.38985,0,0,0.7304,0,0,0.61782,0,0,0.57177,0,0,0.33437,0,0
74,dart,607,0.25,0,0,0.49844,0,0,0.53772,0,0,0.56262,0,0,0.55503,0,0,0.31077,0,0,0.51788,0,0,0.54226,0,0,0.56843,0,0,0.56859,0,0
75,dart,777,0.33187,0,0,0.39375,0,0,0.48499,0,0,0.39375,0,0,0.59545,0,0,0.57372,0,0,0.54167,0,0,0.43841,0,0,0.60253,0,0,0.50039,0,0
76,dart,488,0.4742,0,0,0.28985,0,0,0.13681,0,0,0.36057,0,0,0.58457,0,0,0.57071,0,0,0.3,0,0,0.40165,0,0,0.45146,0,0,0.50565,0,0
77,dart,418,0.65889,0,0,0.51033,0,0,0.16953,0,0,0.6972,0,0,0.47699,0,0,0.644,1,0,0.51724,0,0,0.11887,0,0,0.53718,0,0,0.57513,0,0
78,dart,527,0.50868,0,0,0.13564,0,0,0.5338,0,0,0.59958,1,0,0.4596,0,0,0.56278,0,0,0.6333,0,0,0.17422,0,0,0.59722,0,0,0.45239,0,0
79,dart,462,0.18304,0,0,0.29781,0,0,0.35791,0,0,0.19734,0,0,0.43228,0,0,0.44385,0,0,0.39807,0,0,0.3732,0,0,0.49734,0,0,0.58894,0,0
80,dart,542,0.26765,0,0,0.49663,0,0,0.37984,0,0,0.47702,0,0,0.45839,0,0,0.15588,0,0,0.25521,0,0,0.56125,0,0,0.50883,0,0,0.4643,0,0
81,dart,1323,0.31858,0,0,0.54005,0,0,0.35356,0,0,0.45122,0,0,0.50283,0,0,0.52375,0,0,0.49907,0,0,0.33342,0,0,0.28033,0,0,0.63447,0,0
82,dart,663,0.1257,0,0,0.3,0,0,0.36743,0,0,0.21203,0,0,0.51026,0,0,0.05509,0,0,0.44527,0,0,0.56238,0,0,0.34827,0,0,0.47606,0,0
83,dart,404,0.10713,0,0,0.6866,0,0,0.44572,0,0,0.4595,0,0,0.4751,0,0,0.56871,0,0,0.62393,0,0,0.48243,0,0,0.60444,0,0,0.23918,0,0
84,dart,535,0.53409,0,0,0.49851,0,0,0.2185,0,0,0.37612,0,0,0.60142,0,0,0.31956,0,0,0.2485,0,0,0.45243,0,0,0.49382,0,0,0.49345,0,0
85,dart,398,0.40748,0,0,0.48874,0,0,0.64383,1,0,0.54167,0,0,0.42195,0,0,0.21957,0,0,0.50092,0,0,0.75,1,0,0.56248,0,0,0.69179,0,0
86,dart,580,0.50402,0,0,0.42047,0,0,0.16513,0,0,0.52178,0,0,0.56305,0,0,0.29668,0,0,0.41173,0,0,0.19735,0,0,0.1733,0,0,0.6054,0,0
87,dart,972,0.64769,0,0,0.59107,0,0,0.425,0,0,0.53636,0,0,0.47712,0,0,0.50366,0,0,0.42949,0,0,0.53161,0,0,0.61114,0,0,0.65217,0,0
88,dart,570,0.48321,0,0,0.48921,0,0,0.53462,0,0,0.62724,0,0,0.61437,0,0,0.44548,0,0,0.20428,0,0,0.68633,0,0,0.54167,0,0,0.48801,0,0
89,dart,484,0.35031,0,0,0.52904,0,0,0.49921,0,0,0.34497,0,0,0.39028,0,0,0.5784,0,0,0.07969,0,0,0.54056,0,0,0.33126,0,0,0.31816,0,0
