problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
28,dart,373,0.55876,1,1,0.53634,1,1,0.50799,1,1,0.75068,1,1,0.75068,1,1,0.75029,1,1,0.75063,1,1,0.75068,1,1,0.75029,1,1,0.75068,1,1
29,dart,671,0.73936,1,1,0.58756,1,1,0.73936,1,1,0.73936,1,1,0.73936,1,1,0.73936,1,1,0.73936,1,1,0.73936,1,1,0.60152,1,1,0.58756,1,1
30,dart,329,0.69174,0,1,0.75442,1,1,0.58836,1,1,0.75442,1,1,0.59939,1,1,0.61114,1,0,0.59773,1,1,0.54518,1,1,0.7495,1,1,0.58836,1,1
31,dart,502,0.72102,0,0,0.59719,0,0,0.69173,1,1,0.66899,0,0,0.70953,0,0,0.34035,0,0,0.62481,1,1,0.73235,1,1,0.73235,1,1,0.43191,1,1
33,dart,616,0.64487,0,0,0.66986,1,0,0.58631,1,0,0.65072,1,0,0.65727,1,0,0.65227,1,0,0.63568,0,0,0.3819,1,0,0.53399,0,0,0.36274,0,0
34,dart,643,0.55922,1,0,0.73841,1,0,0.73841,1,0,0.63867,1,0,0.58413,1,0,0.49918,0,0,0.59503,1,0,0.51549,1,0,0.50803,0,0,0.61658,0,0
35,dart,346,0.63491,0,0,0.73481,1,1,0.63068,1,1,0.72757,0,0,0.60889,1,1,0.62523,0,0,0.60874,1,1,0.58626,0,0,0.70591,1,1,0.60385,1,0
36,dart,448,0.63806,1,0,0.57748,1,0,0.72182,0,0,0.56469,1,0,0.46187,1,0,0.48557,0,0,0.65116,1,0,0.57194,1,0,0.66609,0,0,0.69691,1,0
37,dart,579,0.66222,1,0,0.69541,1,0,0.69067,1,0,0.68453,0,0,0.68395,1,0,0.69661,1,0,0.67679,1,0,0.70166,1,0,0.65575,0,0,0.72352,1,0
39,dart,664,0.72524,0,0,0.687,1,0,0.65229,1,0,0.71407,0,0,0.56881,1,0,0.68526,1,0,0.70353,1,0,0.66203,1,0,0.65193,1,0,0.65569,1,0
40,dart,607,0.62301,0,0,0.63978,1,1,0.77881,1,1,0.39169,1,0,0.68051,1,0,0.65257,1,0,0.73045,1,1,0.77744,1,1,0.41637,1,0,0.74045,1,1
41,dart,422,0.69287,1,0,0.58023,0,0,0.43257,1,0,0.4931,1,0,0.64235,1,0,0.58459,0,0,0.69287,1,0,0.49536,1,0,0.53182,0,0,0.6159,0,0
42,dart,235,0.52585,1,0,0.56273,1,1,0.53282,1,0,0.56583,1,1,0.38768,1,0,0.58394,0,0,0.68198,1,1,0.61314,1,1,0.47267,1,0,0.52478,0,0
43,dart,528,0.66328,0,0,0.65429,1,1,0.78559,1,1,0.78843,1,1,0.79874,1,1,0.77375,1,1,0.74327,1,1,0.66333,1,1,0.66577,0,0,0.7802,1,1
