problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
58,dart,780,0.44605,0,0,0.55937,0,0,0.52927,0,0,0.49869,0,0,0.57383,0,0
59,dart,214,0.68708,0,0,0.45634,0,0,0.74662,0,0,0.40706,0,0,0.56712,0,0
60,dart,730,0.67505,0,0,0.46914,0,0,0.74499,0,0,0.71154,0,0,0.71171,0,0
61,dart,485,0.6876,0,0,0.56169,0,0,0.60689,0,0,0.66872,0,0,0.57717,0,0
62,dart,484,0.67456,0,0,0.67142,0,0,0.56573,0,0,0.56484,0,0,0.62246,0,0
63,dart,43,0.3,0,0,0.27606,0,0,0.32474,0,0,0.27996,0,0,0.28127,0,0
64,dart,43,0.29121,0,0,0.27637,0,0,0.29083,0,0,0.35945,0,0,0.29705,0,0
65,dart,419,0.53959,0,0,0.4627,0,0,0.56325,0,0,0.63393,0,0,0.5956,0,0
66,dart,691,0.47633,0,0,0.45987,0,0,0.50608,0,0,0.44273,0,0,0.52337,0,0
67,dart,1238,0.6108,0,0,0.63258,0,0,0.39342,0,0,0.59067,0,0,0.64413,0,0
68,dart,1173,0.61766,0,0,0.49841,0,0,0.61006,0,0,0.59197,0,0,0.60815,0,0
69,dart,1076,0.64837,0,0,0.57384,0,0,0.70262,0,0,0.65502,0,0,0.68221,0,0
70,dart,3076,0.61578,0,0,0.72093,0,0,0.65308,0,0,0.64893,0,0,0.57257,0,0
71,dart,435,0.71251,0,0,0.52414,0,0,0.39285,0,0,0.55507,0,0,0.4095,0,0
72,dart,874,0.47213,0,0,0.59085,0,0,0.70732,0,0,0.5124,0,0,0.61881,0,0
73,dart,2146,0.58049,0,0,0.49008,0,0,0.64584,0,0,0.51953,0,0,0.50312,0,0
74,dart,515,0.56442,0,0,0.45784,0,0,0.52172,0,0,0.58543,0,0,0.38215,0,0
75,dart,933,0.64418,0,0,0.6223,0,0,0.26346,0,0,0.47456,0,0,0.53693,0,0
76,dart,86,0.79145,0,0,0.36318,0,0,0.5835,0,0,0.69446,0,0,0.36031,0,0
77,dart,86,0.71933,0,0,0.59725,0,0,0.34636,0,0,0.3232,0,0,0.76756,0,0
78,dart,265,0.40251,0,0,0.56657,0,0,0.70807,0,0,0.39984,0,0,0.7269,0,0
79,dart,432,0.61263,0,0,0.19861,0,0,0.54134,0,0,0.4487,0,0,0.64036,0,0
80,dart,101,0.3501,0,0,0.57973,0,0,0.67283,0,0,0.45644,0,0,0.6495,0,0
81,dart,147,0.50382,0,0,0.65254,0,0,0.65528,0,0,0.52166,0,0,0.65666,0,0
82,dart,4338,0.62891,0,0,0.61437,0,0,0.6222,0,0,0.67147,0,0,0.59006,0,0
83,dart,5416,0.6369,0,0,0.68226,0,0,0.66614,0,0,0.5774,0,0,0.66738,0,0
84,dart,366,0.54098,0,0,0.40408,0,0,0.47393,0,0,0.5176,0,0,0.34802,0,0
85,dart,637,0.60293,0,0,0.55884,0,0,0.47137,0,0,0.60583,0,0,0.36549,0,0
86,dart,21,0.26766,0,0,0.06444,0,0,0.27465,0,0,0.02412,0,0,0.33678,0,0
87,dart,121,0.1154,0,0,0.03676,0,0,0.06862,0,0,0.09081,0,0,0.13738,0,0
88,dart,305,0.54593,0,0,0.40325,0,0,0.4504,0,0,0.5177,0,0,0.38534,0,0
89,dart,528,0.58185,0,0,0.52122,0,0,0.50317,0,0,0.53951,0,0,0.72935,0,0
90,dart,479,0.53704,0,0,0.57535,0,0,0.48399,0,0,0.6064,0,0,0.62772,0,0
91,dart,365,0.69674,0,0,0.48034,0,0,0.70226,0,0,0.57837,0,0,0.53731,0,0
92,dart,148,0.7365,0,0,0.70555,0,0,0.77438,0,0,0.66121,0,0,0.55754,0,0
93,dart,182,0.32643,0,0,0.47322,0,0,0.07759,0,0,0.34389,0,0,0.31589,0,0
94,dart,685,0.51689,0,0,0.5021,0,0,0.49946,0,0,0.35521,0,0,0.51457,0,0
